"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48"
"N099933",27.049925465656,18.0238052365634,11.6835763436171,8.87190902964363,7.53233861411093,9.59499385249995,15.2467737041516,22.2935374833047,33.3010049703989,37.3332769379258,39.73290638432,40.9776586269876,41.9960807569058,37.7609096525418,36.4862377183066,35.9821877077067,39.0564908271945,39.1874423892346,35.3771382029272,28.046954040407,23.2455576764356,21.0717116681247,17.2646376442763,12.0004484060824,9.23350346146145,6.92270904425089,4.65146378933201,3.84774769318835,3.54252128733606,4.11646899435686,7.02725986008363,10.1575257735814,16.7626692878226,17.6547429105769,20.737100827162,20.1476336472883,21.6718422911995,19.7311760447087,19.0804092518259,19.7104595328431,24.5769505102176,24.692194114905,20.8310473685682,14.5916869682477,13.4229942923775,13.5848953330803,11.5239194475428,8.53701006852231
"N099934",20.4593187272461,14.0054908888948,13.7086822442015,13.7655769173856,12.5595950248874,15.1832951464514,26.6334251480012,43.0793858917321,60.3368339000136,64.4770022578828,68.6067918292958,71.8152034801602,68.8736967412553,67.0717346696777,65.9533701585219,64.9469169980931,70.6743300507676,73.5880817010117,61.4392668121631,44.6340227009541,34.9519748838334,30.6314959523895,24.3495056619376,18.1482680142253,13.1241093205049,9.65135778187272,9.58220665808824,9.87513886625663,9.89656800079746,11.9146304675036,21.0619884077046,36.0157221445398,51.5901670090195,54.4282426351663,59.1856470287687,64.127294767924,59.7070273484707,61.3493659228231,59.9485033878136,60.9179756772569,66.8855589567645,69.4906291081024,56.3120916698875,42.6255807663901,34.3899244689666,29.9847424818864,24.6544732096667,18.4743096873111
"N099935",10.9761588552651,7.84484386044947,6.11642313586674,5.44680115201034,4.91929020304028,7.77775936785004,10.588817380395,14.8581323172176,16.8690334738409,17.8995653690201,20.0238617520644,21.261203284344,20.3252930826091,18.9085461249029,18.3091699727453,18.421414923556,19.0778144957249,18.4509663554045,15.7071581198858,13.1024180064015,10.0304370009962,8.31293307822395,6.17828788337965,4.83177142276986,3.22775773787589,2.95365937892421,2.18261740513742,2.04543408348752,1.92185326545518,3.17183130295871,4.51004115812941,6.83732722858065,8.50288251367215,8.48611617993379,9.87897153502144,11.5667994484977,10.2322985054822,9.56582765085477,11.1516557121342,9.96994787227896,11.8888206165018,10.3209460349993,10.4782609629984,6.88245063409795,6.02770850424662,5.33839528955491,3.75882636489177,3.25139857764481
"N099936",25.6291248645671,17.2474076498161,11.8885932411236,9.62401625134866,8.92352571255364,11.3239730360152,16.9244955351317,28.6073626770821,38.8228790669484,41.3660095664492,46.1367273035267,52.2166372520531,53.4640156384136,52.6579430772519,48.6553542262488,50.1889290238645,50.9688157294492,51.4737028884966,44.2647413939532,37.9467901164429,34.5778965877029,32.6941143961106,26.6485394938499,20.3771191462321,15.180535541507,11.0096465988772,7.92416413159407,6.60854607154073,6.47915308283257,8.61697681520667,12.7368057860026,21.69069263242,29.7361742654788,31.9527454661692,36.1499118035192,41.0190941844439,42.6523121296861,42.8684150691664,40.2126850876016,40.8994430255023,43.7235593967137,43.6934012349956,38.3361156111533,32.6123153776244,30.6329342229187,29.8447058962538,24.9117020340569,18.8323049662115
"N099937",16.5617554175496,13.2769955705551,10.5558176137117,9.50919973551905,8.10765887518124,7.81741761322357,9.15366945930455,10.7970430491718,12.5389908441927,12.8626086644336,14.2810138811181,15.6415874911872,16.9266536126206,16.5411810056801,17.1448633187906,17.6106439558932,17.6595353064453,17.7932187324752,17.5251458373439,15.8176816975404,14.975626721629,14.9094252091349,12.5852317773153,11.4982963770106,9.06742009697801,7.62703453609093,6.24088569693791,5.59109287917035,4.9384223761955,4.78417799601586,5.80924184603649,6.8568788826459,8.01688089485873,8.25170698727726,9.35957134720735,10.3366276176754,11.1450007167928,10.8232386528213,11.7126661023684,12.1633642223429,12.3061790530599,12.4082100084063,12.3173130931353,11.3350763438936,10.3273310313161,10.4826927445802,9.09991335225325,8.22673643267851
"N099938",38.3019068244147,20.3501215265643,17.3832025076035,16.7304493811631,24.011404151557,50.528990634422,108.326601789447,199.116430989204,188.118505962796,137.19467264845,119.587643644543,121.742249266573,121.598528867638,117.723146985873,125.672210972469,135.585138260511,149.345650277702,141.412626725064,97.6771308041354,60.6433123643206,43.7737161628758,39.0474535119386,26.5694898365805,17.7318817441201,11.292122290228,7.5494115258964,6.03090592421268,6.2405984089587,9.94952210157703,21.3622179662829,42.3116231340316,79.6062712002063,89.3136606853399,68.9262214093891,55.2626715419968,66.2829234155987,70.5060338770022,61.5471429514194,75.138015176786,86.1871171134765,84.260707679241,66.0483849903368,47.1367729063145,36.1234771964116,27.5445480078754,19.3145834865214,21.5123459627139,9.24405214857131
"N099939",19.3662434266082,14.2737597178531,13.349448230067,11.9663222819841,11.0003984234321,14.4018106960694,15.6611566274309,18.7862152792451,24.5299940369416,29.7289861717859,35.0271645380879,41.4978085682745,45.4196649285234,46.1711029784229,47.3207886785995,49.3865658371605,47.4301092556913,43.6939675162373,40.4725239585725,35.9325021343599,28.8615739996434,25.4088995460383,19.9120686222571,16.0669367938661,12.7437458876823,9.82245443982799,9.27232797003236,8.28328477063059,7.85646291972259,10.2481289378806,11.0899507145328,13.5181824028053,17.7405924665724,21.7218796165924,25.7174338752227,30.8364724636814,33.870068544797,34.2018450181401,35.5099092420305,37.0188482822521,35.7495041861702,33.5279072400345,31.1171226778174,27.5300290885904,22.3709665359397,19.4730827428505,15.2915078666911,12.7027036099184
"N099940",16.3958414809957,12.7204912209365,11.038961897829,9.00763213976007,9.00737210854773,10.2218770843423,12.4848978078797,16.4852960797532,22.1111606415087,24.0456422619047,26.4059404982365,31.1615128801842,32.5065687368735,32.9622714115549,37.2729482990263,37.044646125858,36.60022274738,33.4005024015174,30.487825654142,25.2116876478901,21.2279057502557,17.5880652057708,13.5962122028319,10.2040915707312,7.96098754714859,6.37194843426445,5.55644033053002,4.87200876321162,5.08659124999292,5.60713337607621,6.8657393797273,9.39090959864745,12.5912877839405,14.2150026352165,16.0070656783129,18.6570171811875,19.5613135615544,20.1567838441731,23.7430962585481,23.104815389468,23.6549237730382,21.7721998979609,20.3922179932091,16.6296122582875,14.2222628354293,11.9845680461059,9.37120686316115,6.90898093890831
"N099941",23.1321193246508,17.3437389499617,14.927964994873,13.345504137553,15.7859905056294,23.0860611400447,39.0560252476559,68.1890810105233,64.5424037209624,60.1659094815607,59.8142960209893,62.5236643052238,64.8374445144901,66.4626821959218,66.5309761086959,76.9533637135634,82.6774335258357,79.6121401931651,57.4927066609043,39.8590715128527,30.8630196801836,29.2242041911175,24.6309506818798,20.8331502396778,13.2680220914136,10.3308648673277,9.914738006862,8.74355847643977,10.92244191569,16.8949904663161,29.3430254197453,50.0751192230166,48.9956520169993,47.9353314435908,49.5171056462966,50.3791328312051,57.6723457083554,59.9977457800829,57.840893216812,66.3804561554873,72.4792379953139,70.3334161135111,50.9857534099705,37.0722825831052,31.1175656954161,28.2412306416286,22.3505753732008,20.6072770546036
"N099942",-10.8535219360132,-38.1700976536792,-59.3401267745854,-100.322654944784,-201.913034995584,-381.574287904362,-531.316656403577,-616.720878039297,-600.621797755434,-449.914574893962,-394.40095262761,-396.561085529064,-383.843154091547,-394.213740612835,-384.041025747745,-393.364474694882,-372.872665510233,-383.230737979406,-302.552694836726,-216.778909961425,-170.684459475875,-151.748058580573,-130.515090871538,-102.658700727002,-87.565047405074,-94.1966514213901,-115.664892281646,-181.931830698555,-368.223419308291,-686.278459238056,-948.139137641733,-1122.47505733061,-1103.79707099328,-820.986737466661,-726.701212406271,-721.533154072188,-702.173454749525,-719.292218401823,-702.424318412483,-712.920618598519,-679.259353371655,-691.835210121367,-550.621256136188,-385.486837040758,-304.578686726294,-267.411208214432,-219.08549590792,-161.900530205206
"N099943",10.8366199554876,8.85918812102373,7.36633991510959,6.69517101485935,7.47205349587436,7.98553883890533,13.4595447515465,15.0993457246838,14.3934302077196,13.4951540501698,13.3163094516794,13.2723464175872,12.2873728409687,12.495827759791,11.9205306941456,13.0156232891173,14.7992327236558,13.5804807007706,11.3104661982422,8.30524550531374,7.472119657714,6.93865752403592,5.90058172584662,5.42552368864857,4.96151980306728,4.28041713429301,3.63149699627851,3.38485421362482,3.79829951847242,4.15154486724042,7.08799557240941,8.28204584380711,8.13620577252136,7.71143012041316,7.82039109414516,7.89982438919264,7.47363562911872,7.22284348829942,7.43214213284716,7.80670788014369,8.8878547382395,8.44909008432134,7.1199595927563,5.09489670160659,4.84552578856125,4.37074303244127,3.71191076322465,3.82262014230888
"N099944",86.4241618515325,59.1348173229189,40.8735249634482,30.1988264862657,25.2739594596126,26.4006696413242,41.7094331330629,55.5765426612148,72.9258898421054,83.9368600569224,84.9795894841537,94.9131103479142,107.905096139266,106.467989423602,106.73243376099,100.215306577215,103.247536746184,95.1999747502633,85.6361071907741,74.3454082094606,68.6161827043726,68.0444735982709,56.5342398608791,46.7391236335823,37.2408440678063,26.4068546558093,19.6870749315516,14.5225226394693,12.7465658768097,13.8617897732743,21.9799913328385,30.8710833298636,39.0855553178703,46.2446863907194,48.0931627839486,56.1256592015563,62.7957886605452,63.5106289981809,65.3500324193591,62.0239609239642,61.5580677393173,57.6736240774337,51.8995900192867,46.3061162253809,46.0495674233886,41.9234386142734,38.1886342806173,28.9841830808144
"N099945",17.5360101591385,11.4745175028457,9.41987763293427,9.11793874529016,10.1816654201428,23.5830095582956,42.910907980468,32.5210116877796,24.885220750268,22.3255410176135,20.635958963726,22.500271387053,23.6995313858237,27.4704112059626,31.8187183129734,32.2157526779562,41.7986390256376,41.3021368504242,24.2329784113316,17.1642345299805,15.3791327924424,11.9916366743376,13.386021213098,8.78613492185778,6.42297264383851,4.80665698533929,4.11754068784214,3.97824352892653,4.51444296487009,11.3391856691224,20.0042795785859,15.5424888194363,12.9525107278735,11.6789725602914,10.7473197840867,11.408117953169,13.5945910572803,15.8387843026442,18.4556168350245,19.4313746292623,25.3237612209238,23.6219773466473,14.9484711215615,10.5266058887802,9.60318699366067,7.0973137920773,8.06191498405454,5.37138243117181
"N099946",9.73696300578462,7.61517288873864,6.47541814390994,4.99104303298925,5.0383896609156,5.25566593584684,7.28821100470221,11.9128941548743,13.7369157392304,14.4477421335873,16.1436309414543,19.7952911436988,19.0307878380162,18.8793428391744,16.422815887361,16.1076899968257,14.5355943823736,13.2996618808583,11.6163432430035,10.0472527000481,9.31676803737551,8.23003364403061,8.04254610200411,6.36346096643462,4.68241245859821,3.89204803080878,3.33447394779236,2.76646335580409,2.86450592881857,3.16862963308284,4.13930073347936,6.85572610601739,8.05340268492711,8.79338068050251,9.89053039205862,12.047631431593,11.9102756142376,11.7803651601351,10.1346255101825,9.86400587188353,9.0852843278343,8.2790840138031,7.81398518603791,7.05981362386939,6.39897222796799,5.72678025852395,5.17905397686116,4.50907377479103
"N099947",76.7071169981201,58.6897216240064,42.0118949017737,35.0434539288843,31.7256743007226,36.9839550577937,47.3609154055222,62.3175096692735,59.8951927235698,56.6359818504083,56.9318366523893,59.1322083600516,61.992639232366,63.0155058452508,73.7799981840549,84.5540102625924,95.7691169047149,84.4599399697885,69.5774120556903,56.5261878427661,50.8023242676641,44.7997556126627,42.1180933647602,31.9966617059042,25.7545848487522,21.7377592088708,16.6793772395728,14.9120894668872,12.9934459565036,17.1207500178241,22.6885747184267,28.2904170886891,30.140059512698,27.9665945108124,28.4261432737503,29.8779504367176,32.3292501657624,35.7602874977801,41.0000425180893,49.4143869876185,49.194420136878,53.1846785622292,43.3351593862634,35.8413283871356,27.273200662547,25.4465137610263,23.3948901385225,19.0113758515285
"N099948",12.7746105008756,9.14582104569227,7.94541081232904,7.57957095828395,11.3545910540623,17.3852564388438,34.0480243384977,54.6218928290749,52.8144879806586,52.869583559006,46.0563152060285,45.5454750645874,49.3856241741984,44.4534658042521,43.8710060831276,46.285555249069,48.1994987589708,47.9851611134803,36.8917408309425,25.1754885204627,19.5591268428188,17.2925535737412,14.0560430390117,10.1181354322736,7.67414398201316,6.05700796987003,5.57443875913521,5.83134655598002,8.64813979853045,13.9253770581969,29.5309724594653,48.7400323738382,45.0817450817065,51.4518811744755,41.8617356187602,41.2909957116174,48.9378179313289,46.0168944533499,45.1098729876328,48.1646235463301,51.6645444943273,53.4441129173427,42.289655206422,26.8445753194625,22.597785764585,20.4998315212084,14.8545113326314,11.2799153119273
"N099949",39.0207031622124,20.4563577583348,13.7197268317078,10.8647945350576,11.7899288024108,20.2031099050721,57.0254337260743,101.479360204137,90.8292633135445,74.8962129701659,75.2692317625575,84.5422947237544,92.4578650093146,94.3571434357787,96.009945449073,113.473269023186,131.672618547091,136.353303780449,86.8366580836652,58.1114796082114,50.0157710928544,41.9299803239377,27.4870300887408,19.9722368888761,11.8543845315688,6.52323596843758,4.83653784172316,3.69536457408151,5.41409262517277,9.13860183255508,24.22827139443,41.3705643552851,42.6976674433361,37.6616339287164,32.7727590825514,44.8475576415221,53.4211609345912,46.9254124481554,57.7423345813453,72.6982531766158,76.4539234102476,72.8879092251292,63.0509703418488,37.8101612053233,34.4391726237828,25.6074926062836,14.8920886189082,12.5675731651727
"N099950",14.6054432676428,12.6646320170373,11.4870812489431,11.3242074540456,11.2242438048786,12.1910535525593,15.569115272269,19.0139301213659,24.1002551642306,26.6633885080941,29.0596943353879,31.0218659380661,30.7387119138421,30.1866157474949,30.3855407794512,30.825985708155,31.3845614225136,29.0364020627872,26.4233971913723,24.3585403666659,20.6165282737348,17.4094999628067,14.5542610875188,13.0375170359676,11.2889820869876,9.89597243615446,9.00225868785805,8.94907540940772,8.92861335467941,9.76562030274545,12.5122066138608,15.3100733621456,19.4866563283817,21.6072955482386,23.6922057534971,25.2793563896168,25.1663370603335,24.8638236934704,25.0204024759956,25.5579178869916,26.0253319752479,24.0987018435588,22.0952062265634,20.3644665576911,17.2526254245307,14.5918753389208,12.2823728293637,10.936675800305
"N099951",32.0620976812151,21.5420349208077,18.0410487882978,18.7577601197221,18.441787645529,34.8860475969307,58.7157042443815,59.983478993496,54.1220745266322,55.3367057929199,58.4137724794419,64.7044658058066,67.8245047972446,76.6094053020475,74.4589958823797,85.4727729633579,96.6540574427569,87.2388327722652,57.6740187478478,43.6322272805721,36.599148029555,34.1671878174582,29.9864713864513,22.4075053320945,16.3578018164284,11.3124229001109,9.73110559433954,10.3850035735419,10.4590637828271,20.5964711703027,35.2879647124954,36.1945736294755,32.8162866508615,34.2011497649945,36.4752470591756,40.4523888375162,42.9198920093174,49.9287348661704,48.3774115279753,56.4211752076256,62.8069249117503,58.7973475124505,38.5011896014822,29.6171193293727,24.9352665395597,23.3216182999473,20.2859502786287,15.1093831612993
