"","f1","f2","f3","f4","f5","f6","f7","f8"
"N045320",1574.22906359302,3246.22152282181,2260.92088770333,1759.9581796806,1503.44081780066,3073.48019065556,2157.03690770841,1696.08594059623
"N045321",710.734392462965,703.192008785892,696.901279138136,691.096202571888,685.695548162182,680.640015916455,675.830601306801,671.243413407944
"N045322",2090.5987096386,2043.048867609,2008.67155501976,1929.33479168379,2044.94778669506,2002.0704100015,1971.34053872759,1894.2683917561
"N045323",698.248740524957,697.124546635927,717.486997212919,687.350929516522,649.747242245434,653.22941570298,673.883590640578,646.154480842559
"N045324",612.745859296596,1582.27722187096,1261.34053720811,657.370261315807,591.989285201798,1552.55743964548,1232.13209015258,588.764386124145
"N045325",620.498085032345,867.035719818575,1244.01093807163,748.509847368214,575.777727195473,802.054361788174,1144.97860672514,669.251943037429
"N045326",2115.3334162447,2031.17334831187,2140.39762159088,1257.88703602834,1410.66615381332,1407.65493581426,1496.77915660687,840.034640700698
"N045327",4787.78374049587,3540.37888199548,4626.27454371945,3528.42072023955,4415.62133641327,3169.93587471623,4338.41614500482,3235.83433558957
"N045328",4540.19457542177,4062.5990305882,4216.65801186262,3541.34205719732,4327.11513586401,3903.90144522381,4051.84483609789,3461.83359315197
"N045329",6025.60283775079,5743.72694224207,6663.18115194522,5871.07507978482,5490.18556770272,5314.77653890913,6216.13315174834,5499.53765085988
"N045330",5037.8581013546,4726.83769541503,6710.55462117377,3951.81011408295,3538.76932961873,3478.37152750058,5414.82399346292,2625.63919525852
"N045331",1028.90489043806,788.103382368521,1001.6472871945,848.120223735514,747.31487396594,683.617139796735,676.319375562183,753.310320622912
"N045332",9281.78002362516,9347.62659166224,11910.2647335653,7325.53066003057,7749.86856694368,6599.6055670097,8688.46258265597,6396.04705301066
"N045333",1225.49040432777,931.323760547426,1036.02827335229,900.115915060388,891.325596921601,739.26310998613,772.563185681765,740.374576475957
"N045334",1955.94014216218,1924.99835982009,1933.84117512108,1777.15681520886,1591.98162477941,1622.89439334348,1661.14680764843,1541.12038772181
"N045335",2293.70774774951,2459.47970921893,3023.11138436976,2237.95760450701,2147.23360972355,2319.51443833125,2861.36695911916,2124.86878719524
"N045336",4561.71525896478,4378.24662038211,4229.21496312123,4088.59028529725,3968.81167973191,3867.39345555955,3758.59456796154,3664.97630324547
"N045337",3769.6637538167,4107.9980600963,4228.46230931457,3791.96920576643,3369.4451309065,3698.60482909245,3837.3435674817,3462.55735924535
"N045338",2236.00126806222,1941.08376896524,2302.14292554643,1980.644612956,2221.96798466088,1873.82336205076,2037.94285774339,1864.16791461608
"N045339",2335.06650113842,2330.51314311493,2428.07883482569,2345.08222246644,2326.08114895164,2316.29761341452,2428.78777430325,2350.31094502945
"N045340",5959.70797987981,5829.69006133274,6001.30543129699,5820.18231116979,5333.00338274794,5295.77540252543,5515.62685791526,5415.53696671267
"N045341",4273.98532049447,3272.89035144149,4104.85225120893,4314.23741386744,4585.26005693927,3671.65505753324,3427.29729073502,3501.50041874656
"N045342",1553.01712333009,1278.54537172778,1612.22746665408,1317.5077989894,1474.14209661418,1209.36223678757,1544.49113009779,1261.1782533057
"N045343",2658.48054807634,2433.74980654666,2484.02475829068,2572.88996706891,2631.20730501739,2342.67276084483,2430.25252725832,2504.43274847991
"N045344",1230.49606178542,1022.85513080305,1183.6379547197,1226.26928389564,1225.42181637514,1016.54503482056,1183.7036861749,1222.20692153887
"N045345",7870.04664324291,6630.09169502003,4469.74419684546,5553.51955794067,5093.77378401678,4556.8927062295,3229.25771782089,4167.00341039666
"N045346",1046.83346544779,1152.55597955522,1339.38339360246,1069.43237067767,961.548096501315,1064.9344110245,1242.09293865104,997.887813502221
"N045347",2726.49104307209,2669.93720842591,2419.52946502478,2687.82950042004,2745.54050935769,2689.98067783694,2444.42130739885,2707.47636034626
"N045348",2687.90770222556,2899.48753055626,2512.64006071983,2649.60898847821,2672.60638880271,2885.76270958789,2515.40219364407,2652.68436305707
"N045349",2148.41004750914,2158.1825263294,1944.67972005104,2149.70957942306,2171.07926240885,2186.30741094601,1976.99577057321,2184.61120597738
"N045350",3066.44770969702,2804.1043881372,3311.48602744013,3258.90358906791,3006.13542648428,2745.25890851865,3229.32696420557,3172.09315601838
"N045351",11694.1248403608,11203.8113993137,10847.5401519245,10551.4633462735,10295.6470927409,10071.5557267108,9861.32990227192,9690.28146513611
"N045352",3068.68361115398,2836.02916948566,3306.97863738604,3201.02953245884,2928.62368241203,2651.96480249713,3044.69038294534,2916.60130432264
"N045353",2103.24721063136,2082.78421072081,1857.26699811612,2040.9993302114,2034.11120124269,2022.18850706888,1804.22557258561,1986.28264160668
"N045354",12397.5080207649,12229.0993307251,12093.6599078605,11967.3555061532,11849.7793809945,11725.8120587989,11599.3018876538,11479.0442756922
"N045355",3717.11867448632,4831.58732737518,3413.15009494355,3573.49831966422,3580.78941515497,4652.25822687741,3265.57553847754,3426.33489274431
"N045356",3015.63741446885,2665.61045064989,3367.04434798406,3381.99141168726,3137.41411860131,2774.52543998914,3493.4945712825,3500.39656498311
"N045357",3980.23763177616,5163.48913440503,3582.89635954113,3894.26826886013,3837.95076212938,5017.56283936077,3454.53232541414,3757.37382836477
"N045358",6108.93070071813,5806.73662496859,5634.00411148533,5611.24985266509,5507.78700767961,5324.74936724739,5216.60531131293,5235.08784811041
"N045359",4224.32532868846,4148.41395969449,4098.63328449285,4059.69776178176,4031.73252097134,4008.29307532035,3987.85979728628,3969.45898551948
"N045360",9729.99439300123,9652.17517429533,9601.15615356563,9564.67662342591,9538.59026556375,9517.87754719108,9504.49191486411,9490.55913552483
"N045361",8988.09792814558,8650.36669005209,8388.68964487857,8174.89771097458,7981.33586528073,7812.4050613089,7662.2589755962,7514.85817851475
"N045362",9220.14657034984,8928.38965836463,8709.8831866383,8531.55427092382,8381.39142344174,8241.82550487877,8115.00491194384,8004.68047171411
"N045363",8844.45779132277,8514.49557428656,8260.0105180006,8040.31248105677,7859.28759885004,7678.35734243315,7530.90114764839,7388.73072012458
"N045364",9705.73979998189,9627.21455778354,9575.64805079647,9537.31919215602,9507.30459419533,9486.24491436303,9472.42209234072,9456.71678170354
"N045365",946.240533534973,927.917566779772,914.046168561123,902.181162877206,891.816643227697,883.032275757942,874.190906907552,866.790575577931
"N045366",6100.33098008762,6060.6936046475,6038.20166263727,6021.14628234429,6007.57402754481,6000.15782957722,5992.34650555973,5985.34243950275
"N045367",2242.54342036928,2177.59631322891,2124.15650154316,2102.97186415972,2045.99136592417,1999.29792866243,1952.93612683643,1928.128316483
"N045368",1645.95390339042,1633.06388146772,1624.69234630472,1621.91469447325,1622.23441888709,1622.46475349975,1623.57010780942,1625.3608844346
"N045369",178.566711105242,152.262413681597,135.562139231209,124.400076180415,113.093009228285,108.451321685611,101.534458273794,90.9798618905552
"N045370",4671.28015632799,4685.25821205021,4698.99679218019,4710.44108458093,4718.48620311092,4725.62196014263,4728.99811890899,4730.07567465171
"N045371",6240.82861581865,6253.69977000727,6311.20960768392,6396.02184222872,6498.94787902434,6612.02097757675,6739.19375162172,6873.76962759398
"N045372",17130.8866028096,16973.140854719,16854.539823995,16760.7575093073,16666.4349833369,16572.2465782305,16475.752741582,16386.6106777425
"N045373",4007.39557262133,3958.00029188194,3920.87169811199,3889.47027314161,3863.17889812547,3839.18773724758,3816.30117579524,3796.84503515099
"N045374",9641.81190919582,9563.96784601597,9498.66308318146,9443.72422976731,9397.60602371881,9352.10724346295,9312.87136166701,9276.52766447642
"N045375",6263.58959098856,7934.03102639564,6529.55983999257,6170.64469129932,6479.96414697431,8352.03050000427,6936.90200500246,6605.37370181993
"N045376",15458.2338197103,19623.0891684347,15547.232384337,15773.8080489259,15417.4571774983,19515.1417551085,15408.4385225599,15592.9765885734
"N045377",3713.77360128029,3854.21629721591,3726.8364308207,4208.40380302825,3577.2545139943,3726.48885963225,3613.30369578195,4089.25773331168
"N045378",9753.68468143746,9675.24103132955,9657.35259090333,9606.83121474654,9563.91700169441,9518.85573660053,9517.88179750542,9478.78831958626
"N045379",9655.26007476668,9553.39969764428,9485.36536770406,9433.22380669472,9395.95043748866,9366.17875600223,9340.75105441588,9321.69673964668
"N045380",9667.90341740824,9578.39847065399,9530.20898588857,9498.37354336652,9476.18174118918,9465.79360019486,9457.96908688503,9459.50511210025
"N045381",9642.79623696723,9540.45384493999,9470.6317958013,9414.96788941777,9376.67494901659,9341.85823330861,9314.75480493116,9289.61785685432
"N045382",9858.59207302065,9841.93012843494,9840.77120962,9852.65874050133,9871.45534506575,9892.01977273324,9914.39008181819,9941.8767898224
"N045383",9197.61779310791,8882.25046792145,8648.88933630273,8455.48077455604,8286.77098134926,8139.37058346662,8004.29615769046,7876.3870854528
"N045384",2664.83614440371,2677.19898686396,2690.43585309984,2703.02016851266,2715.67694414039,2729.2522009267,2742.04769153456,2754.88338106048
"N045385",2621.93514609904,2617.68581378684,2612.93052352792,2608.44609912984,2604.62907158222,2600.0772309319,2596.94038655166,2592.76065519833
"N045386",3950.07150378276,3837.82550828822,3595.13908549356,3584.735570598,3584.89910634194,3584.92137426039,3558.07936362366,3569.83623526146
"N045387",2696.70172996416,2672.70765170596,2654.68437923866,2638.80654045232,2623.81820185124,2609.12362121471,2595.5725631127,2580.76156027836
"N045388",3110.23785051613,3096.39676580419,3086.94673676865,3072.88252876566,3055.25436892977,3030.7658847407,2998.75999629485,2958.56480969771
"N045389",3123.35836214405,3089.49338988985,3051.81703751075,3007.56884410703,2957.98571510315,2905.09844112147,2846.08553078526,2786.53802714558
"N045390",4295.58318993766,4300.08346119457,4306.3418973618,4312.8847950883,4322.09488318337,4327.61821271874,4329.12749042348,4331.63878771031
"N045391",4891.55735027753,4853.33157083093,4809.55056992299,4758.26531049933,4696.91068846941,4631.2958173527,4556.09374004857,4474.92408318302
"N045392",4875.37228977364,4508.34475209248,4452.60582179144,4406.95742194803,4316.17093561188,3971.17061156946,3925.21867640511,3878.02176194074
"N045393",11749.0462143896,11703.6595626137,11698.9472206404,11713.3214583199,11744.6076341389,11785.0199824343,11838.2143033878,11891.0396755603
"N045394",12768.5105821691,12418.1948881011,12478.7583400973,13847.7552542806,12400.7559723888,12128.849060683,12229.4367321786,13579.9316644821
"N045395",8104.78046017783,9220.38179045379,9496.52008790375,10798.7200204502,7368.35964242101,8456.95353485138,8786.61574257603,10031.7922792768
"N045396",7906.55812640954,7772.45284613749,7660.72462528737,7559.90108744419,7462.39210510388,7370.58682340246,7274.1532265513,7182.75349258371
"N045397",481.66398424104,434.069127986529,402.725428158782,372.48055602874,352.078559285862,333.563935416267,317.310537108903,297.882267714713
"N045398",643.87285196501,605.518598549216,581.809938766518,507.717651049762,501.169389585053,486.899520756217,479.18476385762,425.932710619417
"N045399",890.942290570128,889.750000986804,933.411863319405,683.540194218912,809.392906051706,812.691067661062,910.568595155965,620.528364236102
"N045400",8814.72194227116,8764.47681319747,8922.55941304663,9474.62079447604,9278.3155575288,9245.08995277561,9426.06257615491,10021.7430039659
"N045401",1537.94368827346,1531.50030075374,1511.08126383493,1522.3956419675,1539.31610075013,1535.64281869525,1517.05007319656,1529.31498941387
"N045402",5250.72972476775,4922.39627054016,4681.32604613856,4483.20983612179,4309.92639977098,4166.0890024806,4032.92571915334,3916.70365498143
"N045403",2318.93657224242,2270.57805579975,2235.57268468723,2206.10349171917,2181.73293409071,2159.72153394901,2141.45086009142,2124.52607252644
"N045404",9727.40663035611,9636.06839858261,9579.07572952835,9533.01102846656,9496.48132496257,9468.93993934854,9448.5667526295,9429.91610954212
"N045405",6029.998484856,7952.83972276867,5354.26497211509,5757.04602365208,5733.57446555826,7551.80555748133,5084.64368424524,5464.06023451245
"N045406",6313.82479925995,6223.42681188665,6164.40275593011,6118.88729356252,6086.94415908882,6057.80540660983,6035.84805344941,6020.77483477795
"N045407",9614.4755228141,9588.43331627449,9573.36124107406,9567.63772157873,9566.95373429565,9569.92903247257,9578.98196759289,9587.05705688774
"N045408",879.111507504393,827.600734627332,793.787646708755,764.310368119314,734.484402952693,713.709275914295,696.094116076438,673.937179702337
"N045409",9623.76676888772,9482.63699331286,9378.56411749458,9295.31662260943,9219.68400400502,9155.31320870544,9096.70782298032,9042.5067705469
"N045410",9823.61556852647,9839.55880125753,9733.79329270647,9849.01918130375,9856.83346692158,9900.79397623156,9817.12800811381,9936.31902777028
"N045411",961.598260634953,940.965874242917,922.816450367863,905.657580288063,889.369062571739,873.769890801018,858.03108145804,843.803706952519
"N045412",914.818491684971,888.133815977659,864.649641372398,839.837373955897,830.013707587429,809.064195668649,802.205117116022,782.391510313031
"N045413",3809.86880446925,3747.46747025454,3710.75126167705,4205.68256343588,3530.87694759944,3467.19460107942,3427.25570838377,3852.28073196139
"N045414",6131.70811008367,6010.7986235307,5894.9998472325,5825.30251290533,5720.67682363139,5659.516771639,5580.99409175367,5538.32901191193
"N045415",4310.02828714339,3846.33442489998,3522.63057238686,3273.69848580327,3070.58739838094,2898.16576403969,2759.99761297256,2624.63770659336
"N045416",5507.33125884623,5398.60340056266,5277.73210247585,5149.84200135273,5024.47143465538,4900.68496307167,4784.08308249958,4670.68189039976
"N045417",1886.45135663975,1903.66804975732,2137.78786191606,1927.46156994171,1880.30671183884,1902.69249101243,2134.57411839212,1929.75880023733
"N045418",12809.1376590292,12988.0444120573,14295.2707599236,12886.8025053361,12441.6456078338,12676.2767619425,13979.1556470989,12663.4460114701
"N045419",5085.82824934143,4767.57005073445,4448.84939207838,4929.15133878969,3720.79983484888,3644.95533286225,3493.07777330283,3955.36405363782
"N045420",4321.79973392606,4351.82789266866,4351.07015325012,4359.88040880256,4383.97911966891,4447.43187746758,4442.91236404315,4450.49763831376
"N045421",15790.7383703469,15435.2023669712,15069.2873609432,14675.3360354451,14365.5894924749,13995.2616352778,13603.8471859392,13205.4869165185
"N045422",1433.39926510532,1445.06028422004,1639.45390975432,1498.18273268845,1448.61937587825,1462.86207503271,1657.55128712574,1518.10220740334
"N045423",2987.8122569904,2565.87991135467,2245.79342716671,2003.68385422638,1789.32791385429,1594.67874209888,1413.03230178126,1260.32275099079
"N045424",1304.48285329489,1280.93136174757,1272.89492456747,1300.43172397067,1299.70080670375,1280.98389646062,1274.89666249495,1303.32167328629
"N045425",5280.46522626533,5212.72005927575,5154.55451224086,5103.69134049978,5053.49544025387,5009.62092322996,4966.86499946637,4926.659559269
