"","f1","f2","f3","f4","f5","f6"
"N014284",1616.43576425005,1633.65984675614,1615.65053037653,1601.66043784151,1587.63852476631,1569.8428526641
"N014285",4938.3288907714,4417.19244594827,4725.06339619507,4987.49630939537,5558.26642637304,5612.70087885841
"N014286",657.272954823603,541.06423713832,466.032659255158,415.329442740035,375.687484932063,332.949229378046
"N014287",1516.5473137847,1407.7807997975,1344.80912893768,1403.34058756875,1401.47831673851,1402.72450723552
"N014288",1162.03716617031,950.981119546053,824.401063396482,735.567455613938,646.369570364851,591.501988208725
"N014289",1330.86272855748,1221.26313906038,1142.70827948956,1079.73111153818,1023.72122257735,976.872626559274
"N014290",6057.19464977631,5852.71024413347,5717.62896212001,5609.74230494595,5514.70133205132,5429.88577968951
"N014291",8353.25190772258,7607.76733147242,7078.56956079357,6656.83871951882,6304.22699747085,6021.54330674171
"N014292",6965.99926121415,6023.98075820438,5394.26899274391,4885.49193296921,4501.03054378408,4205.75067541802
"N014293",4168.79863389023,3564.33668175068,3174.58269792345,2884.79124233262,2649.53052297967,2432.0858661288
"N014294",3402.37599019681,3385.09853898582,3372.49031109357,3360.43561721972,3344.08084693285,3327.77897099325
"N014295",953.311619034696,764.260726954249,642.575177704891,556.940474201428,486.549342679147,435.546395091022
"N014296",4317.87189960813,4054.72204316892,3860.99120672072,3685.35879522448,3541.18574876461,3405.76685937715
"N014297",736.52722362886,616.74542579115,536.897923952727,475.146500151508,416.744268334693,406.680348324944
"N014298",5351.56747442531,5130.73630546255,5112.62025509011,5075.30100424528,4968.23947881513,4881.48427402788
"N014299",5593.33257149155,5104.69268913581,4717.77012898136,4397.19505228921,4093.69787969554,3836.34901372048
"N014300",2666.58286560655,2496.79359633302,2344.26879765267,2202.600083328,2101.95345302719,1991.10800902238
"N014301",6667.03410374838,6337.85056959019,6077.03837716743,5865.3345742809,5688.92449937867,5525.79833153081
"N014302",4248.91736851237,4069.74202915199,4006.43191198753,3985.53674587941,3975.22609159618,3959.73377004073
"N014303",2427.96365680927,2401.46253910731,2378.83928639305,2358.19086546149,2340.76363759092,2323.24145258648
"N014304",1669.13272536456,1621.94061699471,1603.67980648831,1593.10829464864,1585.6863451893,1578.93022824159
"N014305",3954.99814636446,3740.41575432505,3575.29391571225,3432.95134286847,3312.15723324266,3206.54549079428
"N014306",3641.00314069454,3348.2609634521,3127.7137101381,2951.78870911194,2806.51609669781,2673.46795890431
"N014307",3287.82070050187,3261.22483611396,3269.43516947099,3279.43372472413,3292.6680527622,3307.17862610837
"N014308",7152.97604695949,6950.78374139455,6732.1120081998,6539.1401643783,6387.72262247518,6224.12708537938
"N014309",2117.53392570797,2055.08126382181,2007.10641012015,1967.30697169086,1931.7203131263,1899.68181135222
"N014310",4720.28864823039,4478.16549749842,4288.79244177637,4133.50129492801,3994.96357537764,3876.2623544482
"N014311",6924.73224874593,6390.79459438354,5810.94201682995,5449.47507355524,5149.21265891123,4903.5960691833
"N014312",2037.70150826484,1908.1589030191,1811.75511968256,1731.00245242438,1658.04470434472,1595.90114736066
"N014313",1181.06402873964,862.413362473537,520.733257353406,405.133345885111,296.904936628261,186.228863606498
"N014314",2751.13913278183,2215.29576034543,1882.2434616489,1642.77907158168,1470.37374517223,1334.95672030194
"N014315",3345.46995411562,3210.36822171762,3100.07314718837,2996.78465247435,2911.69456718135,2833.24240068185
"N014316",882.711013604169,830.317406443415,794.379054231634,764.807334324809,738.509135347181,715.871050664279
"N014317",6389.27083955198,6572.0230039288,6688.80239762776,6685.25475885056,6686.50499721244,6676.74181280136
"N014318",689.893378578696,281.004762224451,-26.4262157879455,-279.679343110549,-494.400412185104,-695.666964390555
"N014319",1294.0146223582,1099.42860566815,954.423364383415,860.383641461854,770.570774630718,710.362002535537
"N014320",913.687923647385,860.753428496803,816.965622382657,782.287072194665,748.137427427448,721.588273211948
"N014321",943.106973368714,799.359936412006,684.773592524591,591.777710645675,505.653632739698,430.31437793355
"N014322",1905.98719281033,1836.92326058608,1780.63150629061,1731.48595995151,1688.74972918748,1650.96663150978
"N014323",2250.10490883903,2142.51921812441,2063.48309485125,1999.17620084936,1943.95331898275,1895.76039249524
"N014324",18602.3807938544,19926.7440152884,20405.550147639,20228.9181806652,19618.0120390903,18658.5482515529
"N014325",1241.73252324735,1234.2022537529,1239.86779140678,1233.24583057579,1227.80366603625,1223.94191842088
"N014326",2237.44074627099,2055.91348095693,1945.87892033278,1820.32029314364,1736.66146423557,1633.63053490706
"N014327",3586.14992509881,3454.5622597016,3340.67359322953,3243.18232244907,3153.82755829855,3065.46633126112
"N014328",1135.97053968127,1106.60726285276,1072.4568159055,1044.93333881835,1018.16748999459,993.079329069329
"N014329",-2320.82029041842,-2171.61853561202,-2359.94678413213,-2495.78389638882,-2660.29892848165,-2810.48756475273
"N014330",1070.10977567321,967.877395147755,891.297573170561,831.132061319054,781.891534093131,738.833429276201
"N014331",1682.92601057978,1762.39975357437,1571.66013346292,1378.88037654459,1210.67522187575,1048.38865228894
"N014332",2294.57570338059,2269.42966839242,2249.65561375085,2233.08762066422,2218.8844731818,2205.21496125384
"N014333",1072.96676854181,969.97642664108,892.667713176937,831.767430570679,781.772910758245,737.935743476931
"N014334",673.094937764778,488.233696697941,342.222279466157,219.128960717812,110.681569863562,17.1933927732687
"N014335",853.267288740097,712.770341435318,616.758736195542,544.926931630112,489.849904620591,438.618728920693
"N014336",481.115252756626,376.454820351906,317.254725439598,270.487693566965,236.600614633804,208.996757005362
"N014337",492.117842519756,381.376110813992,302.486954204505,260.884540513185,246.1252652722,225.513023126463
"N014338",4570.15536547178,4323.77184179621,4130.66307848645,3959.32420787693,3824.14569401684,3702.57871292074
"N014339",730.540879028194,592.419259234472,508.022017410742,431.222191154382,417.244399427113,347.236473752677
"N014340",7024.20147874831,6165.03216098577,5575.20457163799,5138.75011715106,4761.76234008378,4415.83540348273
"N014341",3874.16620236625,3406.40884389,3066.64780808306,2815.60903009483,2604.39545055711,2418.87422574553
"N014342",2551.07542458366,657.735468921654,-2728.12999087357,-3157.42689440393,-3553.93805864218,-3924.22003147063
"N014343",1935.13840994389,1688.82705432102,1520.69030777741,1390.27540504763,1286.7562150982,1188.31036493871
"N014344",4009.99015262697,3537.80931983363,3209.17292258915,2927.56091066301,2733.3439148697,2540.05185536334
"N014345",5035.48836509831,4257.80911485726,3712.35013269377,3341.92775458603,2993.97165574514,2766.0335813579
"N014346",2210.15466790848,1570.28555168174,1081.08669990529,652.717883396587,275.756278855688,-43.4655150989165
"N014347",265.566455541467,110.411900967583,-8.60835324583616,-108.948414690247,-197.349783444047,-277.270729828741
"N014348",2597.62024687545,2211.72112201266,2001.60350779554,1760.88286272376,1683.62663178999,1449.53510716583
"N014349",2720.22120850023,2586.10500832621,2484.08603271973,2397.49775807296,2323.19782186791,2252.98805081312
"N014350",1013.21776546387,943.280356076176,886.394215286451,841.460075953427,804.625011643504,771.47355433134
"N014351",1171.09815316676,1073.07345788303,1005.39683839032,947.837072470487,899.569442839605,860.415020466493
"N014352",4137.65220841705,3700.39498708816,3353.38777903332,3060.84717036804,2803.11372024046,2580.8883185985
"N014353",5499.14845219111,5061.50283103173,4757.21245578885,4500.91302845715,4274.11667209947,4081.60540121669
"N014354",959.243362404217,874.804117748611,815.960233536954,766.00955885068,726.281641946667,689.085888425645
"N014355",951.042549900461,918.158849924684,893.373116633063,871.934236573672,853.547776270979,836.419107125966
"N014356",2599.01461110597,2414.2627347002,2277.37748983024,2155.49094343925,2059.03856541709,1976.18836417164
"N014357",614.745857223516,534.38355567661,471.656230286837,416.213447506151,372.480388889712,334.991743370522
"N014358",1139.47423002468,1094.05641188472,1059.04016947135,1029.51061279947,1003.48999359969,979.962956232096
"N014359",3189.14490700993,2921.82214214551,2731.04883554944,2576.07794738185,2446.20440234086,2331.79752553524
"N014360",6842.70136390678,6589.03754450699,6385.7128847656,6218.25293471749,6065.25007654212,5930.17937420039
"N014361",4071.71549374402,3559.01615593196,3007.22528701118,2717.58183872075,2588.86369206373,2454.15456354089
"N014362",428.470280151287,350.933348622732,286.619826209315,250.286985779487,221.028948417355,207.789077670093
"N014363",4715.49970056585,4270.40719980718,3923.51736604437,3631.05868477481,3373.39741413184,3140.45381962914
"N014364",9535.3378470055,9372.22934177549,9333.42969685859,9367.2531015636,9435.49481884211,9550.16535940175
"N014365",6786.07402789587,6453.56928724774,6203.74090839318,5988.96826903704,5808.46532198273,5641.44875383951
"N014366",6594.26509990687,6206.67623772716,5916.70877468726,5670.11343019164,5457.37979250954,5258.94685963286
"N014367",2292.18577174071,2111.64982798683,1974.14897771159,1863.40658665766,1760.15834643454,1670.47351909874
"N014368",399.790099517842,326.38639671792,273.617383532358,243.680951267119,205.626864330291,190.433061163047
"N014369",1137.03696150169,1071.40542801975,1020.73327124442,979.015782234116,944.532143869992,911.947589911968
"N014370",8623.77649333105,7971.45159083213,7450.48571730149,6998.257514409,6604.95819307949,6224.17598863151
"N014371",5308.99638770149,5277.14014531902,5355.33514686074,5481.45372982668,5675.28047593981,5869.06083770585
"N014372",5047.71021161603,4570.90746260995,4209.82502978165,3895.46179326049,3625.10542455047,3380.46093074821
"N014373",1806.35686516006,1667.2571013883,1553.47272429435,1452.05686821411,1365.0251103806,1282.22819726005
"N014374",1829.11122015534,1802.83607212124,1688.0001113937,1761.87255143459,1758.33918216427,1752.24857433266
"N014375",666.997117456498,581.852664984203,533.174364947849,490.371084485504,452.053480085559,418.960345379543
"N014376",1460.57693651708,1344.20144849148,1258.63043705517,1182.03018639454,1118.35390146413,1055.49780488742
"N014377",5033.3079233717,4364.22534378697,3860.99796490895,3436.13954708206,3054.67016674111,2709.79548523545
"N014378",2605.52684877097,2546.30196707052,2506.5695581018,2465.6095067313,2421.4186096934,2389.70150325243
"N014379",3007.78506572493,2265.78906783973,1692.59161350494,1194.6541859498,766.184218832713,378.817758876803
"N014380",2685.93453870826,2375.24816136817,2160.25561627957,1992.94488526752,1862.07327743974,1737.90188285423
"N014381",1696.6347724908,579.92700274637,-245.676611855831,-1313.51349587789,-2185.33805712877,-2946.9630323853
"N014382",1076.31870339029,777.641025407157,538.974911254349,517.978472912188,515.705468137311,515.439453647769
"N014383",1252.41303027987,919.095182114532,686.680302318828,492.062656808339,298.713680306771,100.809739992886
"N014384",12527.0191190964,9641.38558456334,7852.77798671443,6550.19774154687,5698.74892394371,5138.79904117409
"N014385",724.416742466735,638.481158624358,580.256603186217,535.016733016913,498.127475111273,465.209347159828
"N014386",3867.4897741274,3698.08164753077,3568.32668325141,3457.61368088353,3359.44659941574,3270.39516685878
"N014387",1450.20998526544,1312.69142210187,1316.86907964256,1320.54691929023,1323.73715012806,1326.45138993821
"N014388",4600.65037583939,4373.17670089564,4196.2122451554,4050.3200756507,3922.54867231857,3807.88703604785
"N014389",2689.80859470877,2479.93410664807,2326.37490950359,2198.54384409185,2092.05268923115,1990.96852525076
"N014390",1876.59059563893,1770.57973570848,1688.78805145321,1618.55370558779,1556.67600471085,1500.73428702131
"N014391",2138.99069971523,1926.29217644386,1779.57040423857,1663.34480876889,1561.5905520169,1485.04878741783
"N014392",1186.75934327591,1075.0160941602,1040.79660351655,1026.78033670591,1013.57329147752,1005.24390552948
"N014393",2938.23739265271,2802.37662441789,2701.20339802567,2613.85980848288,2539.66228681277,2472.78471897427
"N014394",1344.21701710649,1225.55665661899,1135.69578258389,1058.78648313658,992.793922452887,931.720894545186
"N014395",1828.0339734901,1767.01252771438,1677.71634740825,1609.01613173446,1547.41913067496,1496.25857532637
"N014396",11584.3386370786,11448.9258611427,11283.1089686294,11090.0878422826,10871.0917734785,10626.021103821
"N014397",4569.51797292262,4289.95654160207,4072.72976804549,3887.42929295074,3726.18460412844,3577.82014952062
"N014398",67.3249804286411,-274.167965498234,-477.74007265906,-678.442788457709,-857.828562409798,-1043.54849300145
"N014399",5028.00646097997,4837.89890971488,4690.35315360478,4567.84861194046,4461.14039361722,4355.7554879075
"N014400",2505.67629273078,2488.68031243408,2812.42897444478,2798.75569465633,2795.42325617138,2791.35364694032
"N014401",7541.50146664317,6880.68610826854,6349.4772212769,5901.34055327572,5536.98076124128,5223.49880146765
"N014402",1507.7414685519,1442.86429487862,1716.7289014316,1499.56239255036,1500.75260346035,1496.13611130473
"N014403",2394.6317693027,2539.97631323139,2450.23233720533,2218.81261152778,2012.06255001974,1821.33410741871
"N014404",7568.86872125715,6666.85372665015,6036.11571829432,5557.5590030037,5153.88438881161,4822.39534959044
"N014405",8740.38555017893,7493.14900945842,6637.390577835,5949.94792735766,5460.26265510478,5051.07171354118
"N014406",1647.7958434178,1457.09977348935,1317.28806341865,1210.96031663204,1120.33317639534,1045.52285884199
"N014407",3165.99022632942,3165.81875129628,3168.08341336947,3162.62522697124,3160.99071649288,3163.20954753477
"N014408",9456.18825488239,9225.00769356954,8648.58510365935,8300.27131172186,8028.64946253222,7784.24801771376
"N014409",973.070690636324,835.535349571862,740.632044068645,663.32696247504,600.707266779327,550.502168300419
"N014410",7265.06517303279,7164.22912412724,7118.3638313863,7085.30078504973,7074.39603833635,7075.24053426588
"N014411",4122.31857227335,3857.44215054313,3641.51690791002,3467.72895107348,3283.45109706812,3122.56841923829
"N014412",2212.64654794338,2069.65245389793,1945.93669843153,1835.32322495509,1734.36366158832,1640.90003004196
"N014413",1013.56752580966,896.766611235203,807.808886701221,737.88875207987,676.066387969209,617.731288226422
"N014414",10273.9802169138,9565.96201718845,9003.47016548778,8549.64722882938,8147.96196113445,7779.51750072175
"N014415",1901.10145664752,1839.76040520715,1792.7662118029,1752.64342166724,1716.75887747102,1683.12963850837
"N014416",2040.98251469174,2016.46857341886,1996.79165854255,1979.30699263736,1962.76346652332,1948.31911493846
"N014417",1313.35209629295,1213.35950282399,1138.27951075459,1074.01455039792,1015.53343454185,964.718453036367
"N014418",175.86426055508,-23.2313856095706,-182.132422170328,-327.503856168444,-453.855654770851,-579.020026277866
"N014419",1695.0858419461,1450.8564677346,1298.12733697802,1138.93837085904,1041.40921996943,910.287247742875
"N014420",5444.23392959363,4202.75336688294,3210.66007768616,2440.92327140079,1698.69258643353,1067.11636892982
