"","f1","f2","f3","f4","f5","f6"
"N021810",10001.8176664858,10003.4965916704,10005.2252766131,10007.0105581433,10008.8541197509,10010.7578693145
"N021811",10159.6675836319,10320.5609363354,10481.0072975729,10641.9517286489,10802.4004563176,10963.3998051273
"N021812",10000.3037656269,9999.95379562956,10000.751992794,10000.324088607,10001.2172192336,10000.6989507732
"N021813",10544.4943663763,10860.6337174707,11191.9882871617,11531.8606060601,11880.9112346151,12239.5165680704
"N021814",9999.92849772855,9999.93114880583,10000.2341370738,10000.2751340235,10000.5685223668,10000.6447722985
"N021815",987.498053001548,956.163593042279,973.976534503111,973.70988809879,974.319611480588,973.98849621639
"N021816",10531.0349685916,10942.1780839378,11360.2554139116,11780.3088942084,12202.8505116767,12628.0380314515
"N021817",10172.9853992238,10349.5238669224,10522.7813420805,10699.4213362778,10873.0301353737,11049.7920426117
"N021818",1012.89302108935,1063.64503414035,1044.67919818079,1044.64350909131,1044.61681747272,1044.58122810873
"N021819",9817.29325004738,9636.13227017573,9455.03682182153,9273.87142947174,9092.80283711966,8911.62662344599
"N021820",10168.84137545,10348.5714817666,10517.6515669358,10698.2356839384,10867.3011015836,11048.7963585727
"N021821",9377.64153766678,8761.2816247967,8145.42963761923,7529.00465662955,6913.24604957194,6296.73326421624
"N021822",9996.50287472561,9995.85712127325,9997.57813853691,9996.59384247742,9998.75529839112,9997.31417952651
"N021823",10173.7639916532,10348.3241329916,10522.8900516208,10697.4674432694,10872.0564832647,11046.6575100937
"N021824",1002.05240530958,1002.05182047904,1002.05118706313,1002.05055486421,1002.04992397863,1002.04929440385
"N021825",10565.2722906586,10934.5549766125,11327.0161751467,11728.6462534793,12140.5001412255,12563.0096488051
"N021826",9784.2373525373,8727.27146747731,9248.04631704521,9247.90155803473,9248.16485686796,9247.99760637892
"N021827",969.726907840598,1015.7677732689,1035.3122647255,1035.21310449233,1035.36538642442,1035.25533334942
"N021828",11126.3322670438,11687.4311181564,12280.9871566611,12904.4015702365,13559.603934978,14248.3892034402
"N021829",1000.08705020815,1000.12153561535,1000.16326847532,1000.20592573786,1000.24969609633,1000.29460432594
"N021830",8954.0377165027,7917.8408619068,6882.50654518552,5845.80593313119,4811.31262068115,3773.29883238334
"N021831",10209.477884706,10418.8676442773,10628.3770352107,10837.8363438843,11047.3841352072,11256.9106897431
"N021832",1002.4483641046,1001.12326990642,1004.33401821117,1002.3667524978,1006.40159739812,1003.57311041412
"N021833",13002.2984406758,13470.2352281324,13942.6867183576,14416.7117696942,14892.7431588671,15370.9473060486
"N021834",5920.02862116916,6055.23658981238,6190.56292802499,6325.96337384974,6461.44577055593,6597.01519373782
"N021835",9432.70743785473,9870.53534250003,10308.4559914699,10746.2898991214,11184.2326925794,11622.072886702
"N021836",7461.21177026374,7692.69020118765,7924.55317420704,8156.15740231409,8388.14297329886,8619.88630310521
"N021837",7521.56558982213,7792.23446127681,8098.1049377368,8403.59445165373,8709.8284669729,9015.4874904347
"N021838",8792.20084928624,8882.19176560378,8974.07315390567,9063.59793592464,9154.72594054346,9243.88461440056
"N021839",8184.10186127205,8166.21278739045,8393.32699209106,8587.13417272545,8780.96884693988,8974.83175134384
"N021840",9284.24519787523,8968.56656993593,9122.47156128788,9129.15732090998,9132.81019955371,9136.53348545623
"N021841",8706.16703350247,8982.54163699249,9257.17361680232,9533.66770352333,9808.98940461994,10085.7276293972
"N021842",8192.33679761561,9165.93433912967,10237.8312946101,11409.3365019099,12678.8391189284,14048.3680434768
"N021843",12096.945888369,13984.8098162763,16016.4660170549,18192.5840576772,20512.3632667538,22976.8293034837
"N021844",8586.85181514383,8920.46305455086,9261.68418381384,9610.65465332303,9968.2931650933,10334.7722603096
"N021845",6899.41095792514,7142.3335262409,7391.54355640412,7648.5831657164,7913.73536309177,8187.35221043517
"N021846",6654.62102577422,7113.55556645656,7615.32164807724,8152.34328255526,8728.06633307793,9345.41699920871
"N021847",6978.22289541609,7258.48726436749,7575.26221778698,7893.17010440408,8212.38848001758,8533.01274641744
"N021848",7782.61356959978,8112.30281058027,8431.95302724067,8749.04571775154,9063.72124008758,9385.28877122371
"N021849",7747.76674044823,7980.37632948314,8232.41198128724,8474.36591216372,8745.31465446123,8995.06177183178
"N021850",7956.46543111347,7956.33761937498,7956.93736825751,7956.77820452944,7957.41947887805,7957.22547186893
"N021851",8704.31087681544,8704.75690946953,8705.25108052579,8705.75359215287,8706.26532883798,8706.78644653986
"N021852",7347.1377233259,7348.44208775053,7348.7974157966,7350.1166821073,7350.6173961368,7351.9680729638
"N021853",7333.52371607683,7576.8109034464,7821.78452306945,8069.51178261324,8320.09377039167,8573.68911627499
"N021854",7221.74103664271,7458.78655780855,7695.81800543791,7932.94131844033,8170.05918433897,8407.26966468151
"N021855",12184.0946754967,14111.6185255912,16343.8737284808,18929.3481412783,21923.762618206,25391.9405953423
"N021856",9125.33936921449,9261.73689979342,9395.73174128916,9526.75545945873,9655.27218857612,9781.66476888419
"N021857",6278.88738871601,6726.76192362808,7206.13316047212,7719.72414252173,8269.55308866852,8858.5918290984
"N021858",20133.3570544096,21862.4554538317,23739.9011705944,25778.719563085,27992.5145204375,30396.5439192075
"N021859",13589.0109247415,15596.3866560183,17900.2929715975,20544.5335244895,23579.3826649904,27062.5412966471
"N021860",1519.93221226509,1520.05430748481,1519.93368798855,1520.05538233495,1519.93516331689,1520.05645811395
"N021861",9147.46746453953,9695.95880725667,10277.3433452973,10893.5839268661,11546.7743145595,12239.1313989119
"N021862",4019.3649696466,4512.6521935211,5066.47940026803,5688.27651975025,6386.38533984236,7170.17141638007
"N021863",11819.8748341155,11993.1491473457,12166.6356415907,12340.1625834966,12513.801873547,12687.5319066209
"N021864",6522.84642495977,6522.90887796722,6522.83282700492,6522.89122301734,6522.8191434774,6522.87371860151
"N021865",7286.51669863257,7286.28928276552,7286.70188437001,7286.34747728894,7286.9219848736,7286.38157552163
"N021866",6341.91876410273,6138.62868940126,6504.34294502958,6504.36108699391,6504.37946087685,6504.39806912106
"N021867",7507.453448269,7660.66589790086,7813.897082676,7967.13465373729,8120.3790980317,8273.63058483435
"N021868",8445.24099308369,8608.06552395635,8608.83789220916,8690.07071901917,8771.28945330404,8852.52448642967
"N021869",10141.7735569805,10664.8143741242,10063.3163109686,10063.3126172926,10063.3089289269,10063.3052458653
"N021870",8254.69569680232,8312.59179262899,8346.24181563987,8380.08863208003,8414.13921964657,8448.39556935776
"N021871",8670.04411831603,8665.07433692356,8670.10239410979,8665.11901009933,8670.16071955673,8665.16369581347
"N021872",10735.651740064,10735.7879105586,10736.4992845905,10736.7585373368,10737.4146686635,10737.7672280764
"N021873",7833.78541841131,8054.3225934271,8275.51144366144,8498.09329822035,8721.42683605473,8946.26740717026
"N021874",8042.00956071516,8045.86245825384,8043.78546948876,8048.38949795018,8045.56456704211,8051.09993135783
"N021875",3484.16328436957,3871.81277242931,4302.59230665361,4781.30055494273,5313.27008637247,5904.42677396031
"N021876",11076.5538373048,11909.1378508622,12806.2952531347,13773.1611302879,14815.7992484313,15940.7605829958
"N021877",7446.72411821933,6816.91741352448,6660.42183742359,6660.43460060431,6660.43076722753,6660.44367937274
"N021878",4066.95124688959,4067.3703919087,4068.16755692405,4068.77818269154,4069.57677670744,4070.32104050115
"N021879",7824.6978768362,7823.20552142034,7824.59935116828,7823.31421442737,7824.51570481186,7823.40909990409
"N021880",7256.99372210022,7257.17054507938,7257.34469515915,7257.52208012671,7257.70265304817,7257.88647310486
"N021881",8147.16072328308,8260.49432892811,8373.98231041206,8487.5853027885,8601.33944436967,8715.22175527364
"N021882",8679.58293496251,8679.33672563575,8679.32589305207,8679.12299711313,8679.07846717589,8678.90500276212
"N021883",7710.59920120925,7453.75826734887,7096.85867409198,7112.77127917878,7128.90350819619,7145.25849177177
"N021884",7888.20170179595,7888.20172064637,7888.20174103458,7888.20176142271,7888.20178181087,7888.20180219905
"N021885",9130.03174692705,9652.60381289858,9062.15577068048,10096.3279888701,8604.89926503663,11070.0384142162
"N021886",7104.92523103113,7394.2689175964,7690.59863335934,7995.06034470925,8308.11624847891,8630.30026148004
"N021887",7280.46378755663,7282.77025887039,7281.37771911587,7284.07522944392,7282.29334766701,7285.46084257302
"N021888",6867.03259083745,6867.27822573046,6867.32884947774,6867.5926714073,6867.63213158512,6867.91636468831
"N021889",6071.58229355596,6081.15620095,6082.16412051365,6083.25619651222,6084.45462449605,6085.76845190895
"N021890",6778.29596786423,6877.7960936005,6979.5326924403,7078.50073873474,7181.13291261076,7279.17104000848
"N021891",8652.39847930425,8825.22917717281,8998.16129740146,9171.31190650191,9344.68293898894,9518.27978819294
"N021892",7918.15368348882,7995.90702835829,8073.53481727619,8151.23071612173,8228.99355715028,8306.82398307934
"N021893",8216.9424484057,8330.38411064521,8444.87278544098,8558.36184391796,8673.19695641623,8786.70001809292
"N021894",8535.38772036198,8535.32817231028,8535.38776977672,8535.32821997634,8535.38781919177,8535.32826764266
"N021895",8250.84473031941,8383.64638075557,8598.98560300342,8765.41383291399,8931.98064974532,9098.6894987721
"N021896",8985.5588610429,8878.30535185603,8631.46726525275,8630.77543651989,8632.06426960342,8631.24346949071
"N021897",9981.70099766841,10030.7253663771,10345.2862608481,10557.0331323855,10773.7545584119,10995.5935878196
"N021898",7946.98457818088,8280.94468641864,8625.94961868858,8984.47477890108,9357.07735328427,9744.43226707512
"N021899",7557.24425369185,7757.47134894592,7957.21405949357,8157.49927746965,8357.22905571196,8557.57895573552
"N021900",10167.6974755672,10566.5889831721,11004.679763327,11442.7799621819,11880.9169077336,12319.0808702502
"N021901",6671.9800937905,6794.46681285688,6916.98630775178,7039.52554989309,7162.098891299,7284.6939761317
"N021902",6523.34038264946,6523.3754519629,6523.41464966772,6523.45009335476,6523.48995478166,6523.52576964981
"N021903",9143.17237425877,9330.03535401449,9515.33817954483,9699.02811310104,9881.61614980677,10062.9971663731
"N021904",8081.96963000421,8253.11753769593,8417.24867161792,8566.80608060354,8716.23193332314,8865.85406665117
"N021905",8629.20166323477,8629.19361467763,8629.26106132045,8629.26202862723,8629.32181438259,8629.32983933466
"N021906",8683.34633382913,8428.08668295635,8288.99699701787,8334.21630434584,8334.76461872402,8335.31794603764
"N021907",6527.78377184567,6527.95609084627,6528.12801770417,6528.30697350434,6528.4863490499,6528.67228943279
"N021908",7383.71625799003,7549.42894305377,7889.82165287705,8169.00443176205,8447.98085631983,8727.20845781754
"N021909",7376.00060458158,7268.1942307592,7159.62293485045,7052.00969408822,6943.26032544531,6835.92223943481
"N021910",7411.49312419105,7458.97516476651,7612.05544256244,7478.60225523864,7478.57118093625,7478.72209293328
"N021911",9992.68085386432,10262.0735775698,10531.5931547769,10801.010797876,11070.5595468125,11340.0039467467
"N021912",8448.79364576792,8448.80075995148,8448.80756564698,8448.81437588509,8448.82118720863,8448.82799965597
"N021913",8195.98379714158,8225.55934899337,8255.55441938213,8286.20213452078,8317.51208058042,8349.49868515318
"N021914",1118.24842620168,1118.89466166607,1119.66109375782,1120.43859797132,1121.22919530392,1122.03307544599
"N021915",8596.29177722286,8788.58619952873,8982.03580730367,9174.41712628779,9367.94588475182,9560.41943434108
"N021916",8839.65476611773,8497.5989224604,8156.37819139732,7814.22231331858,7473.21289559213,7130.90511452083
"N021917",8544.73404632266,8543.94343904337,8543.27405353521,8542.48820199754,8541.82437939223,8541.04324458231
"N021918",9884.8352879258,10035.4962094064,10186.9516636598,10337.8386144611,10489.2117442097,10640.256933662
"N021919",7613.02869242256,6519.46025810546,6519.56954676698,6519.76227970591,6519.89865754516,6520.08246321707
"N021920",9821.96386844641,10379.5308801465,10971.456698507,11597.0885049068,12258.5677561264,12958.0076820208
"N021921",9904.34578775667,10079.191201414,10253.9209342295,10428.7851333083,10603.5047248125,10778.3912842074
"N021922",12744.9169601609,14131.3792988257,15668.9759978758,17373.8075402762,19264.0578062417,21359.9038636333
"N021923",4475.34119096152,4593.27738834036,4711.16509637508,4829.01353565697,4946.91934012009,5064.75382659544
"N021924",16310.0994582218,17072.7079086451,17872.8373260022,18712.5053595822,19593.7777251167,20518.8969555693
"N021925",8746.47202381274,9647.00506194667,10640.2585850554,11735.7793186781,12944.0969943369,14276.8254580746
"N021926",2797.78624239984,2800.17044342231,2797.8985282633,2800.31110986015,2798.01094736737,2800.45225321659
"N021927",17052.3446569272,19574.2635402109,22475.2343273028,25812.3797140214,29651.6496339406,34068.7210063899
"N021928",3386.98428373526,3679.10646359576,3996.43078252566,4341.14488666936,4715.6055371395,5122.38657533656
"N021929",10717.6453839458,10665.9252685144,11275.0629091747,11148.1428721363,11863.9587051192,11638.8511104047
"N021930",852.441363256684,850.639313071231,848.861619828468,847.135216378088,845.435066689397,843.781415358542
"N021931",12234.0433874779,13063.4082418746,13950.4601322815,14896.6295895428,15907.9391615375,16987.1999281696
"N021932",12051.6176446104,12988.369437568,14004.9223396776,15108.5290849921,16307.3110306648,17609.9138423936
"N021933",2579.59674395632,2570.74576675403,2561.51203931654,2552.94756007855,2544.38496074238,2535.82174028487
"N021934",17725.2375367562,19154.3794159665,20699.2065054393,22369.1080692154,24174.253703513,26125.6230316317
"N021935",8660.14698929337,8767.75411023851,8875.48429145143,8983.2514687933,9091.05803575879,9198.90472291326
"N021936",6079.98411126873,6079.99955296306,6079.98467267504,6079.99906371042,6079.9851976764,6079.99860960223
"N021937",7944.07996636826,7944.12629986948,7944.10953982923,7944.15895157852,7944.13951246151,7944.19226351049
"N021938",6539.99509669373,6665.43474968297,6790.5213381352,6916.0284803706,7041.07777913466,7166.66756483865
"N021939",5349.62590138252,5080.35115441818,4755.14440305192,4429.94881599555,4104.73929191021,3779.54819890239
"N021940",9130.02811629509,9318.49948619755,9507.04614404974,9695.69828825785,9884.45780738084,10073.327322538
"N021941",7993.0692027176,8128.35047466908,8376.37243842924,8624.47095820067,8872.46857654231,9120.61579587087
"N021942",7432.20873868729,6970.76042112272,6509.25280099167,6047.80935747693,5586.29828895176,5124.86030294464
"N021943",7345.27899832968,7345.49503596348,7345.52532371872,7345.75969154577,7345.77776743486,7346.0329702131
"N021944",7165.30211894468,7377.25213590469,7589.33244190717,7801.31722781242,8013.41561505115,8225.43539815071
"N021945",10210.8998177451,10210.9893197821,10210.9308150957,10211.0225640793,10210.9619648077,10211.0560244672
"N021946",11141.2446573209,11372.8527990091,11607.5140320087,11839.3373791184,12074.2046494377,12306.2592465973
"N021947",8413.32980247002,8732.0119360397,9051.16299157045,9369.9751576856,9689.25831803962,10008.2192666687
"N021948",7563.21428600566,7146.03205977908,6728.76255307513,6311.5979710665,5894.31210471168,5477.17131819022
