"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48"
"N099927",52.0426670161496,38.8240391505103,29.0325957732047,27.0070669686364,33.4540297661871,46.9760699413394,82.2842035413772,128.432782418799,170.998514780339,210.849556939064,262.357265365521,316.016261688658,335.147184959777,350.643811274771,367.616511719664,390.492700002576,376.011915154176,362.056676414389,316.171252796908,265.992757108676,210.996612305607,174.051620255238,122.738026253983,107.156692947658,76.6282902129739,56.8109608670948,42.2284744204611,39.0541520125126,48.104621174472,67.1797362529348,117.050325863664,181.758483361446,240.790237499042,295.467173533013,365.914192992428,438.735018383023,463.222744236528,482.541187395294,503.764421488541,532.915102692005,511.099900794807,490.212615565007,426.458702566259,357.447622433841,282.51783273286,232.227984510795,163.199431058439,142.002970064982
"N099928",36.0691101628587,23.2390109244465,21.9511088707323,22.66561873733,22.6139949475926,38.1210380080759,75.5202179861311,111.044696773843,133.027422005467,115.571053730476,122.100706798902,134.969167355219,141.355411399976,150.486173268015,155.298673595694,175.339127902066,198.770142361325,187.357401437422,154.175638002451,118.949847624625,106.027052599134,95.257465803215,78.2396254748911,59.5352890879522,47.8849874249272,30.7493637148739,28.9509804620141,29.7985621326061,29.6385813355646,49.8112722102814,98.3871377284149,144.249225946955,172.315716003697,149.288861715596,157.295699875661,173.411733522767,181.14473054988,192.354603606018,198.010899664061,223.016764474838,252.213556473585,237.174172926336,194.720466321321,149.892015330738,133.311910162599,119.510837142495,97.9509962093359,74.3785513233994
"N099929",16.6940808661414,14.4190849211835,12.2443459780141,12.9368513121971,13.26532137082,14.5087577775446,17.3129296163661,26.0200656449059,32.0535007382404,38.9069826341603,46.2911094650853,56.4673364642214,60.4534873820332,63.8590497003912,62.2625264998071,60.7789885191127,57.7789726192654,51.880483759985,43.4066709612378,38.2220040017304,34.366600370736,29.9296269084972,22.9055611235434,19.3118303099728,16.6940808661414,14.4190849211835,12.2443459780141,12.9368513121971,13.26532137082,14.5087577775446,17.3129296163661,26.0200656449059,32.0535007382404,38.9069826341603,46.2911094650853,56.4673364642214,60.4534873820332,63.8590497003912,62.2625264998071,60.7789885191127,57.7789726192654,51.880483759985,43.4066709612378,38.2220040017304,34.366600370736,29.9296269084972,22.9055611235434,19.3118303099728
"N099930",25.7140336644778,21.87644985601,20.9996416206026,19.3775064475734,20.4796449698396,19.1938691572332,24.6182546776802,29.5463461412263,38.6684104253321,45.2502888885428,57.8518541414726,65.0322193984352,66.3147160982625,71.9877575159048,77.0866441427472,79.3904812068342,80.906393681691,78.0580040878057,70.8961214688995,58.4605659565138,49.3977983013585,38.6432509850235,33.1856139522134,31.1692162972747,25.7140336644778,21.87644985601,20.9996416206026,19.3775064475734,20.4796449698396,19.1938691572332,24.6182546776802,29.5463461412263,38.6684104253321,45.2502888885428,57.8518541414726,65.0322193984352,66.3147160982625,71.9877575159048,77.0866441427472,79.3904812068342,80.906393681691,78.0580040878057,70.8961214688995,58.4605659565138,49.3977983013585,38.6432509850235,33.1856139522134,31.1692162972747
"N099931",18.2722411317677,13.584758489174,12.288866691005,11.6422768591985,15.2654296986541,23.7481056217691,47.8392350926429,77.4184791598839,76.7789207072466,69.8380819938677,77.4389810752416,86.0014620346902,98.3270355501119,102.535213046381,110.04384997568,137.422201554302,148.442541659973,159.88608844171,122.15178225414,80.6509605085631,63.7206785491208,54.7636879158091,36.1759036248969,28.0186574059913,18.2722411317677,13.584758489174,12.288866691005,11.6422768591985,15.2654296986541,23.7481056217691,47.8392350926429,77.4184791598839,76.7789207072466,69.8380819938677,77.4389810752416,86.0014620346902,98.3270355501119,102.535213046381,110.04384997568,137.422201554302,148.442541659973,159.88608844171,122.15178225414,80.6509605085631,63.7206785491208,54.7636879158091,36.1759036248969,28.0186574059913
"N099932",50.2424246732347,43.4259081990982,29.3932983436502,27.6576561143871,27.2798124688281,33.2585025952446,46.7234355895013,66.9079322224649,83.4659084891053,89.201536768659,103.819699696881,133.118519320539,154.817851968456,168.756936411392,177.298745171879,173.43530559425,177.660163038626,169.273394269828,146.358769342881,124.880499609058,119.216965215739,112.143507984488,89.5283318259873,69.2603066786907,50.2424246732347,43.4259081990982,29.3932983436502,27.6576561143871,27.2798124688281,33.2585025952446,46.7234355895013,66.9079322224649,83.4659084891053,89.201536768659,103.819699696881,133.118519320539,154.817851968456,168.756936411392,177.298745171879,173.43530559425,177.660163038626,169.273394269828,146.358769342881,124.880499609058,119.216965215739,112.143507984488,89.5283318259873,69.2603066786907
"N099933",38.1099777545595,28.1422700411834,19.8332156450013,15.9097974942596,14.5202920138735,19.7724822299069,33.394018689237,51.966628947766,81.042367189949,95.5894041642265,105.351274688306,114.578784192732,122.218298835991,112.860621785091,112.213793984554,116.691635037799,130.590901441087,136.681646403432,123.648803228941,101.96144562627,86.9672255068259,80.8268950221789,67.1305010799218,48.4171789316404,38.1099777545595,28.1422700411834,19.8332156450013,15.9097974942596,14.5202920138735,19.7724822299069,33.394018689237,51.966628947766,81.042367189949,95.5894041642265,105.351274688306,114.578784192732,122.218298835991,112.860621785091,112.213793984554,116.691635037799,130.590901441087,136.681646403432,123.648803228941,101.96144562627,86.9672255068259,80.8268950221789,67.1305010799218,48.4171789316404
"N099934",28.3034074699447,20.8392992334273,21.2888442057404,22.3667500328407,21.8181806031471,27.0279409489199,49.1390595914172,83.0696454322602,119.803861120243,130.747686897405,143.108321574113,153.952598617068,150.152762582255,149.023513044755,151.054335360604,152.437155649048,167.612729602316,177.378166243699,149.365409912967,111.93018633548,87.6075962327765,76.7294180833247,62.9364125180262,46.9436617842083,34.01426812229,25.0090491691912,25.5133239463801,26.7687290772733,26.0772700724774,32.2614510777102,58.5778663723661,98.8992687011557,142.453661807391,155.273300487068,169.74435697462,182.386514079759,177.673092746135,176.129867170707,178.32341304062,179.750419991347,197.42255920011,208.692720093254,175.542006233582,131.403981522376,102.740009375412,89.8881451828972,73.6531276159279,54.8808422089217
"N099935",15.5127189618404,12.4143540384152,10.6879433286287,10.1067110702554,9.8146168708758,16.5011153487221,24.4620491994484,36.4230582853704,43.5762404102117,48.5100219100909,56.7794096004668,63.4029219750444,63.1174830175435,61.271090865714,61.2311247030008,62.2169421503946,69.4562541251827,69.6963602136222,59.5331514048959,49.9300380827177,40.120194267569,34.2650277720623,27.3322752273442,20.693075496382,15.5127189618404,12.4143540384152,10.6879433286287,10.1067110702554,9.8146168708758,16.5011153487221,24.4620491994484,36.4230582853704,43.5762404102117,48.5100219100909,56.7794096004668,63.4029219750444,63.1174830175435,61.271090865714,61.2311247030008,62.2169421503946,69.4562541251827,69.6963602136222,59.5331514048959,49.9300380827177,40.120194267569,34.2650277720623,27.3322752273442,20.693075496382
"N099936",34.5126330540749,24.7673871849244,17.8336891839797,14.943986373819,14.751375415245,19.1527390111938,29.919629264409,52.4494958883449,73.0083370524183,80.0572414831688,90.9764686472234,105.208991785755,110.895069131769,110.283271757732,106.041415032898,109.07981897089,113.205309961561,116.248282761892,103.034181982758,88.7328622454911,82.8574878945104,78.7164628771904,65.9946934187401,51.3813770694054,38.6790815488635,27.7424014185035,19.9651721066903,16.7212412224599,16.4970729777454,21.408178525671,33.4257814465193,58.565960784284,81.4811280576919,89.3033648236158,101.433374953097,117.24415660693,123.520503482366,122.779772388607,118.000794629261,121.324331445367,125.853760929535,129.176539140362,114.440012900466,98.5104455353782,91.9459286843314,87.3114028760213,73.1679264805385,56.9410497127221
"N099937",23.4308933461341,19.5885678430401,16.1851330143436,15.1216296202062,13.2496713882456,13.2944859555296,15.9321294156241,19.2932404214113,23.1577032805503,24.2972866579541,27.6691110740767,31.1458987641339,34.4091784712653,34.1748458468482,36.2278712739563,38.1229877270647,39.300922309637,40.235752477726,40.3632414115143,37.1849583915486,35.6919629059621,36.29700986014,31.3844681404481,28.5863563737327,23.4308933461341,19.5885678430401,16.1851330143436,15.1216296202062,13.2496713882456,13.2944859555296,15.9321294156241,19.2932404214113,23.1577032805503,24.2972866579541,27.6691110740767,31.1458987641339,34.4091784712653,34.1748458468482,36.2278712739563,38.1229877270647,39.300922309637,40.235752477726,40.3632414115143,37.1849583915486,35.6919629059621,36.29700986014,31.3844681404481,28.5863563737327
"N099938",52.7602851376177,31.7864896766286,29.6008653830209,31.0172862253867,49.2523380735017,110.990620831273,253.304651293897,496.309458447118,494.473448512475,378.016089866648,348.502065493357,372.858366972185,390.336056283056,393.925861920437,431.04239213101,493.817128192274,561.477123129291,532.718798417351,388.492882402795,245.907745862353,187.292579227418,165.093406033603,121.944203203812,78.0020548382164,52.7602851376177,31.7864896766286,29.6008653830209,31.0172862253867,49.2523380735017,110.990620831273,253.304651293897,496.309458447118,494.473448512475,378.016089866648,348.502065493357,372.858366972185,390.336056283056,393.925861920437,431.04239213101,493.817128192274,561.477123129291,532.718798417351,388.492882402795,245.907745862353,187.292579227418,165.093406033603,121.944203203812,78.0020548382164
"N099939",26.1149003914654,19.7053305048874,18.8615420160483,17.4084406222209,16.2816392847085,21.8616638808519,24.3716109361332,29.8245713546634,39.4848466306684,48.7631302123787,58.531316153938,70.5266621430251,78.5765911524047,81.0162653252379,84.5831612827045,89.3108564468732,86.9420987047341,81.621216408269,76.136286869198,68.5983717200481,55.6347188428327,49.788683090567,39.5371303008073,32.0694262119865,26.1149003914654,19.7053305048874,18.8615420160483,17.4084406222209,16.2816392847085,21.8616638808519,24.3716109361332,29.8245713546634,39.4848466306684,48.7631302123787,58.531316153938,70.5266621430251,78.5765911524047,81.0162653252379,84.5831612827045,89.3108564468732,86.9420987047341,81.621216408269,76.136286869198,68.5983717200481,55.6347188428327,49.788683090567,39.5371303008073,32.0694262119865
"N099940",22.7052117827196,18.7293818645185,17.2214959551315,14.5696527780707,15.1532387554538,17.9273896093889,22.8228218720325,31.5601641147513,43.7133573054742,48.907238188042,55.8282208227398,67.2478420996075,72.5929673892137,75.8748485365084,87.3214903744989,89.079743658226,90.2431985701077,84.4836624782255,79.370826504629,66.8933358808419,57.0919052236908,48.4489740981767,38.9443641299396,28.8160106634627,22.7052117827196,18.7293818645185,17.2214959551315,14.5696527780707,15.1532387554538,17.9273896093889,22.8228218720325,31.5601641147513,43.7133573054742,48.907238188042,55.8282208227398,67.2478420996075,72.5929673892137,75.8748485365084,87.3214903744989,89.079743658226,90.2431985701077,84.4836624782255,79.370826504629,66.8933358808419,57.0919052236908,48.4489740981767,38.9443641299396,28.8160106634627
"N099941",32.3643032474389,26.4404015527905,24.5755446830623,23.1142965044243,28.8449019835907,44.3573457461592,78.4361278859581,142.752032415986,138.481265626602,134.672063162105,137.299830063623,147.217913192142,157.982501518528,166.450038333412,169.482675756076,197.621033803214,221.339425898768,216.873010506892,159.980205109646,112.59341771832,89.3415494917052,84.4884951257227,71.8621490540123,61.8134193349305,38.7947778024733,31.6507190498343,29.3789358305866,27.5955854300389,34.3923997818881,52.8204037308928,93.2831396698572,169.561819518219,164.287036786566,159.574638763421,162.494198203664,174.027260129318,186.535496896391,196.308561912074,199.659653706202,232.549016928688,260.173466680696,254.64727206616,187.644287588701,131.924008016805,104.571199114098,98.7892918622122,83.9405846990815,72.1306321178599
"N099942",50.9470428970891,47.6480795606482,54.1621288334679,83.126111994164,165.442755927388,316.281686230284,442.311576854384,530.059556109248,525.886981326742,399.010631747217,354.168497404359,358.7952750782,351.213041941633,361.479048457683,357.246369555391,368.693004586713,357.581471257014,367.858915400816,293.263845030535,208.196798385444,163.49140216395,142.784797749817,116.976010368214,85.4260698861299,63.8627890285828,59.6012333093026,67.6088645341867,103.55238467256,205.684375986857,392.440890890945,547.760229518932,655.184710630424,648.818040782401,491.383434551352,435.376801762299,440.28591559219,430.233774081098,442.054196726862,436.145249799374,449.377432421488,435.127177130955,446.919025318741,355.732601608853,252.155090021736,197.709645725759,172.410853145271,141.039033636381,102.849643943162
"N099943",15.6310223603385,13.6321065314027,11.9924017289834,11.4350096377656,13.3351807956829,14.9695054376727,26.0836129479196,30.5899170674752,30.1179029683439,29.2747869001575,29.6179672822001,30.4322676747161,29.2569125405986,30.4083475112762,30.1938260009145,33.3806990257458,39.0619408070361,37.2818843852251,31.6143455036377,23.8413673934444,22.139663229575,20.8724141776746,18.2778408333234,17.1581831340953,15.6310223609474,13.6321065318837,11.9924017292527,11.4350096379848,13.3351807957491,14.9695054377507,26.0836129479256,30.5899170671135,30.1179029677608,29.2747868997188,29.6179672815962,30.4322676743697,29.2569125408197,30.4083475111015,30.1938260005436,33.3806990250314,39.0619408068864,37.2818843851261,31.6143455035247,23.8413673934969,22.1396632299786,20.8724141778743,18.27784083348,17.1581831343763
"N099944",118.96743024634,87.7960704939401,64.3687648307193,50.4379496792605,44.3885861041978,48.4723506046462,80.1393319490313,110.814374618305,151.081912096891,180.107532367216,189.333188214859,217.857822853617,255.088052356101,260.656188304195,266.292211052204,257.982492142678,274.531193107848,259.908505085975,240.099096947643,212.122518961224,202.571043240915,202.763010802577,173.076702904182,147.196178980839,118.96743024634,87.7960704939401,64.3687648307193,50.4379496792605,44.3885861041978,48.4723506046462,80.1393319490313,110.814374618305,151.081912096891,180.107532367216,189.333188214859,217.857822853617,255.088052356101,260.656188304195,266.292211052204,257.982492142678,274.531193107848,259.908505085975,240.099096947643,212.122518961224,202.571043240915,202.763010802577,173.076702904182,147.196178980839
"N099945",25.3087865093915,18.0976768216866,15.912752846504,16.4173282796158,19.7236535948038,48.0695409356385,91.9411095967795,72.7508258939434,58.6012396808586,54.2208033899452,52.4447609851034,59.9040937611882,65.6310214105674,78.6923942959008,94.5635869722798,98.3963687373081,132.137402270458,135.430318735726,79.3882857635579,58.685709463058,53.556853423427,43.0449325144965,50.8471799508977,32.4570489697672,25.3087865093915,18.0976768216866,15.912752846504,16.4173282796158,19.7236535948038,48.0695409356385,91.9411095967795,72.7508258939434,58.6012396808586,54.2208033899452,52.4447609851034,59.9040937611882,65.6310214105674,78.6923942959008,94.5635869722798,98.3963687373081,132.137402270458,135.430318735726,79.3882857635579,58.685709463058,53.556853423427,43.0449325144965,50.8471799508977,32.4570489697672
