"","f1","f2","f3","f4","f5","f6","f7","f8"
"N041533",1838.65384336198,1842.39553182963,1845.95709012127,1849.38006263065,1852.58874681156,1855.71149659308,1858.64832642369,1861.48205309956
"N041534",1816.21228370666,1829.86003163756,1843.6013387545,1855.66146806423,1867.77286952528,1879.82692642565,1891.92190475743,1903.97440535898
"N041535",1460.46324159355,1460.60512771652,1460.72738223045,1460.85438933535,1460.97899964643,1461.10582914821,1461.23068121276,1461.35736539051
"N041536",1698.21902116127,1716.65795599731,1747.23181751435,1762.58123050823,1774.04012429961,1789.08798295018,1798.89594553141,1808.49552502336
"N041537",1457.19446561824,1459.37856807211,1472.23607084791,1478.89611899144,1485.48905668107,1490.4416845317,1498.95136328977,1506.44853424793
"N041538",1345.59094572168,1347.98706222714,1352.32008164479,1354.82074354287,1359.0334891853,1361.62721435032,1365.74014702564,1368.41722033622
"N041539",1941.88152824091,1952.54380410462,1966.13839266122,1975.95076580622,1980.33199116487,1989.74139178825,2002.52561076663,2011.63996403995
"N041540",1857.90387133195,1884.8758739116,1908.52479570683,1929.22248132124,1947.308869242,1963.0919891044,1976.84896840614,1988.82772806913
"N041541",1668.23444624696,1686.51097386007,1703.42571012436,1719.06219803314,1733.50859010372,1746.84304187386,1759.14491064374,1770.48551456705
"N041542",2054.38553478884,2089.07433803008,2120.65365646727,2149.35482526348,2175.40162048453,2199.00823319135,2220.3778872721,2239.70199187799
"N041543",1456.62147583703,1456.41952409,1454.32248824465,1460.43779830442,1466.47088346676,1472.52860095999,1478.62058815146,1484.66485684141
"N041544",1710.97745704528,1725.50619273558,1736.29857352378,1745.1477312545,1751.47600334751,1756.57729398859,1760.99833876956,1764.1241507666
"N041545",1732.97799423835,1742.64490149603,1756.23980092614,1766.39674834949,1773.53019717989,1781.4169930762,1790.08474564249,1797.8647129078
"N041546",1775.64418070078,1790.7481994053,1801.88971503597,1816.39631754408,1829.57943319585,1839.70753013862,1852.57585419997,1864.52607024942
"N041547",1668.18925256507,1668.81896470028,1669.41091029717,1669.95640654382,1670.47527060652,1670.95194907225,1671.40004057136,1671.81409303253
"N041548",1555.13018804685,1537.27136525097,1521.17489897396,1506.64294928796,1493.4945967151,1481.60727937321,1470.84431409284,1461.09268062236
"N041549",2095.41895897356,2140.10290826473,2180.51199255712,2216.70489733675,2249.18381537336,2278.81726412868,2305.38646848357,2329.31929946359
"N041550",1553.339601376,1552.5330500584,1551.71611317849,1550.90649293266,1550.0911611213,1549.28092136538,1548.46659845259,1547.65592959805
"N041551",1569.85500282402,1572.76685363237,1575.98041141795,1578.8327113995,1581.62253589373,1584.32456075961,1586.95478342045,1589.51549630319
"N041552",1955.23829493657,1968.73471283577,1981.84494691661,1995.23993427455,2008.6126373214,2022.11672212647,2035.56883858936,2049.221741186
"N041553",1854.3000286316,1876.59454210979,1897.30623644734,1916.53052710991,1934.35828272285,1950.87824936616,1966.17491627111,1980.32985381499
"N041554",1985.28296235576,2006.7155121825,2033.60940157555,2052.78854774202,2069.16045903604,2087.42258151485,2104.6505384656,2120.12762490042
"N041555",1588.77512163901,1596.68415983982,1604.06675982691,1610.95353610789,1617.37743101922,1623.36793508763,1628.95312525445,1634.1573649688
"N041556",1792.1998044433,1812.22559149791,1830.18536363057,1846.2732758331,1860.66934192951,1873.53951579653,1885.03604738879,1895.29803290506
"N041557",1600.21184793525,1618.74377924842,1635.22304338156,1649.67079447976,1662.33944476597,1673.54761395582,1683.38632738785,1691.98442092
"N041558",3101.33999166346,3130.33535443443,3155.29853992811,3166.89282588002,3171.82473278068,3176.65999156664,3178.13636472912,3176.4463552498
"N041559",2760.38880644764,2787.32248365781,2831.92863127994,2869.87565651104,2898.22720934542,2932.6513543096,2967.31453098514,3001.97759573447
"N041560",2871.90707684863,2890.39593972512,2918.325093179,2938.48004226052,2952.10909973951,2969.50800401694,2989.15089060752,3006.68003272185
"N041561",4773.95107625621,4810.84290252905,4852.64004766853,4894.43645743317,4936.23325090472,4978.03018707263,5019.8266046988,5061.62300054156
"N041562",3350.55318593156,3403.02433721175,3453.79831634363,3502.69775967937,3550.01471264183,3595.87818345395,3640.07156361546,3682.73488829465
"N041563",5236.97480886396,5285.50221879063,5353.96481098232,5411.56822590023,5457.58196681837,5508.44232030925,5564.45578412841,5615.77626737243
"N041564",4019.47225872188,4105.70236369261,4206.0761456828,4292.59923137256,4378.33905957019,4468.67092018369,4557.51413565438,4646.35519539365
"N041565",3349.39032081489,3397.3559497898,3443.82827891359,3488.77580922149,3532.2239720504,3574.21451497458,3614.77612913807,3653.93240581112
"N041566",2515.75812412834,2547.35251901799,2580.42766607976,2609.68167263393,2632.48949741862,2655.22732101111,2678.51206858346,2699.56514371583
"N041567",7072.90564883118,7174.3614620542,7258.46771484193,7327.33866143978,7387.86421777484,7462.47489232469,7535.57586439318,7599.3330603613
"N041568",3297.68405162329,3316.00211891578,3333.33407471032,3337.94857850791,3345.25207636553,3345.82319360251,3349.64546624814,3349.69747291401
"N041569",2926.06636011019,3006.29839885633,3082.0566535522,3154.61963775425,3226.20045457971,3292.01556207716,3353.48984892935,3412.2611187957
"N041570",5181.75839274055,5247.10185909954,5305.4304663127,5357.64481935624,5403.97668618057,5445.26655973466,5481.93916300084,5514.6409044179
"N041571",2608.22117960626,2620.22618439564,2633.91321785386,2654.71560178816,2670.02022435665,2684.84436300642,2696.81539933298,2710.66892608261
"N041572",2949.49177136957,2978.33105739448,3015.3906799333,3041.24485371723,3073.16198718753,3096.69390629243,3124.70123096627,3146.43819331052
"N041573",3142.47546946419,3167.75272245382,3206.1140066815,3239.56110877221,3265.19630881415,3289.90391344568,3315.86225145168,3340.14488467593
"N041574",2525.94694524019,2538.25901677799,2561.09455226457,2576.83500541033,2588.30321172153,2601.43278751291,2613.63918727471,2625.43609952824
"N041575",2937.99503072182,2949.82344180963,2982.22911903736,3002.45763575991,3016.76252197954,3030.25734069066,3046.47484939774,3058.56069981545
"N041576",6586.14273683401,6672.43042084763,6776.4214826246,6842.71457051507,6889.50771958733,6958.72531599943,7033.70010484875,7089.1785386787
"N041577",4658.24067717506,4702.98462568769,4731.65590254863,4790.24244856949,4810.6604081226,4841.60793852115,4860.91815167796,4910.89833765993
"N041578",2707.55152703619,2731.41533772989,2780.72516334945,2818.69697866934,2837.31279264653,2854.8551391962,2880.48984936161,2901.23961651929
"N041579",3305.23611415204,3338.92714328086,3372.6532197594,3406.33975917568,3440.01146198047,3473.7063693802,3507.41106786232,3541.10315756723
"N041580",2782.92607570495,2792.3666864959,2833.35202956816,2872.58251370664,2883.74781607626,2896.23002939584,2930.51216762284,2962.12845084214
"N041581",3825.15633891692,3857.72141323392,3906.1984164985,3938.94978125598,3983.14445577956,4016.21281254206,4057.53939262657,4091.01059792999
"N041582",2710.69586117961,2733.33858367078,2757.86681352642,2781.65055594753,2804.14550579729,2827.62855196713,2850.89470188327,2873.49051612857
"N041583",5854.96107635529,5895.26424950007,5950.78971679176,6006.30673463985,6061.82812494644,6117.34235509982,6172.86023902034,6228.37205810873
"N041584",2153.4366330503,2170.62837228481,2186.17917508682,2201.5092563585,2214.89507741711,2228.50130914203,2241.41698335669,2253.54020422753
"N041585",4142.7656728139,4227.66006207772,4301.0844928011,4374.47185502244,4447.87135112168,4521.23844231796,4594.58909970158,4667.94717070936
"N041586",3769.91536263661,3795.36591837232,3820.46039070666,3845.51801372088,3870.59858233523,3895.68486944856,3920.75202992523,3945.82956042453
"N041587",1964.08476539648,1967.11960495452,2024.93589992261,2039.52959808238,2035.81348421586,2038.84567570467,2096.65966979862,2111.25143928262
"N041588",2268.06709969422,2296.49994266286,2354.98114321424,2374.352829809,2383.88424572594,2409.95318670106,2458.26067041681,2481.54469101482
"N041589",1787.60755591751,1779.72520356196,1856.69716873809,1882.16042008894,1855.46657493901,1846.55910250814,1923.36386595852,1948.18518919493
"N041590",2614.89569984893,2632.7288818355,2707.6266377814,2743.9430552319,2742.76277162161,2767.81148751333,2855.44682093441,2902.82972707313
"N041591",2353.53675224395,2386.99429305487,2422.30838534602,2450.82556807689,2472.48134212496,2493.27140490321,2517.56023861483,2536.56997617098
"N041592",3149.12125447496,3162.72349948041,3207.41538389829,3242.06675625413,3256.15191176206,3272.02886727375,3300.69925779406,3325.74784612291
"N041593",3205.79194251402,3222.07502373399,3251.62985989494,3277.01181521482,3299.01916958752,3316.76495451655,3345.28292729848,3370.38773778343
"N041594",3019.36384213792,3049.84432790955,3077.29920469989,3105.48714206966,3129.85917547371,3155.85076033075,3178.86930404874,3203.1248725941
"N041595",2572.4843216639,2607.2673526635,2645.59697234935,2674.3164440507,2697.90386404164,2721.99110470777,2747.71492881076,2768.94944712832
"N041596",2885.89215032098,2907.2282133447,2927.42631037129,2946.07647235774,2963.79593181178,2980.1795238132,2995.81625471733,3010.25991393209
"N041597",8869.99707940172,8967.01038705656,9067.18583196914,9166.28957649733,9268.08089456632,9369.24996543852,9472.75655613453,9576.00088445394
"N041598",14166.180903671,12288.4461502154,12843.0631657521,12790.0001580575,14166.180903671,12288.4461502154,12843.0631657521,12790.0001580575
"N041599",2953.93543019292,2954.65727384953,2959.65922487055,2970.25680632769,2976.98012295,2981.43714659687,2991.79000882827,3004.64673806028
"N041600",6666.3161307806,6488.13679507433,6482.20952331794,6327.4691097434,6666.34356527342,6488.16538714798,6482.23811839314,6327.49770811012
"N041601",1825.79881849644,1558.25957284692,1733.36313925394,1765.27530664184,1917.40835346263,1649.86746099002,1824.97333720217,1856.88253811477
"N041602",7491.08383776519,7491.08383776509,7491.08383776527,7491.08383776529,7491.0838377654,7491.08383776546,7491.08383776556,7491.08383776564
"N041603",1793.000000091,1792.99999980751,1792.99999969129,1792.99999845879,1792.99999797032,1792.99999769429,1792.99999669874,1792.99999662347
"N041604",5940,5940,5940,5940,5940,5940,5940,5940
"N041605",2884.72068812409,2886.16090212374,2880.55999979778,2894.8761495748,2894.31452737288,2892.31001570039,2902.85017100961,2905.29765011241
"N041606",1260,1260,1260,1260,1260,1260,1260,1260
"N041607",8660.34312807598,8529.53925068332,8413.71056941756,8313.99404011337,8227.13263361855,8152.23958781259,8086.70770086972,8030.18587762604
"N041608",18906.2691186492,19222.5133355823,19544.047353698,19870.9596552359,20203.3402024736,20541.280462483,20884.8734323012,21234.2136645224
"N041609",5264.05033431668,5340.41607970964,5416.78182510259,5493.14757049555,5569.5133158885,5645.87906128146,5722.24480667442,5798.61055206737
"N041610",4926.69997411899,4926.699974616,4926.70001624522,4926.70000577263,4926.70002191205,4926.70004124825,4926.70002815057,4926.70001000322
"N041611",2793.03,2793.03,2793.03,2793.03,2793.03,2793.03,2793.03,2793.03
"N041612",1547.02834078271,1547.02833852104,1547.02833162255,1547.0283286956,1547.02832256039,1547.02831920282,1547.02831362999,1547.02831000421
"N041613",1600.44089783049,1605.08885668708,1609.64046504777,1614.09772022327,1618.46257812078,1622.73695410227,1626.92272382492,1631.02172406424
"N041614",2156.01262201722,2156.01259779708,2156.0125899448,2156.01261016368,2156.01261656057,2156.01259623206,2156.01258771848,2156.01260611649
"N041615",7967.00595582978,7519.153194981,8220.47265517473,7865.32159643326,7967.00595582977,7519.153194981,8220.47265517473,7865.32159643327
"N041616",10000.9073166488,11685.8082426538,11602.70901298,13281.9945536425,10417.2390227985,12104.1506449462,12025.5724672043,13709.0021323146
"N041617",13170.4831389409,15546.6367769214,15317.0019933863,17177.7776353238,13238.8213845674,15576.1882768976,15251.562755314,17291.2802762004
"N041618",10401.273418817,12293.332240018,10420.1836527344,9168.8462546735,10401.2734188924,12293.3322400942,10420.1836528125,9168.84625475455
"N041619",3436.87316355632,3433.22352490384,3620.97680428503,3546.30941357439,3637.39149679084,3633.52892637606,3832.23634134772,3753.21261276258
"N041620",1673.09642987321,1679.92951471489,1687.61172939797,1700.28336764232,1712.54432739991,1724.80549399264,1737.06673084564,1749.32802082911
"N041621",1673.22007934382,1679.71062744137,1687.29096132884,1699.97424285056,1712.17435762972,1724.37460644078,1736.57489354994,1748.77522205902
"N041622",3152.97316982895,3179.77310367283,3206.4568952137,3233.26145974071,3259.9496324798,3286.76410241973,3313.46348273137,3340.28305493915
"N041623",10767.2460819137,10808.7103105618,10850.1745392099,10891.638767858,10933.1029965061,10974.5672251542,11016.0314538023,11057.4956824504
"N041624",12079.4632870626,12041.3843304948,12023.9124727761,12015.8858320917,12012.19624999,12010.4998244123,12009.7197341002,12009.3609949083
"N041625",1282.7465701369,1282.74640945041,1282.74660786299,1282.74645546212,1282.74665491481,1282.74650377568,1282.74670451879,1282.74655470467
"N041626",4500.3674364818,4500.34430142468,4500.2602971438,4499.95648174657,4500.04021319314,4500.0503507857,4500.54078551763,4500.05982260626
"N041627",1688.0590362477,999.628053850646,1090.28587052356,970.900098662978,1688.05902967377,999.62804815459,1090.28586558812,970.90009438661
"N041628",2548.74271540487,2595.34102951571,2642.79129422082,2691.10908561701,2740.31026458151,2790.41098196201,2841.42768390177,2893.37711721551
"N041629",8360.67258777123,8051.49902869224,8350.46595997285,8306.86712300258,8360.67528970831,8051.51147457733,8350.481248389,8306.89311152867
"N041630",2160.55788438493,2089.63697451241,2701.29436835905,2338.25524838046,2252.21389920497,2179.61649484106,2808.63836051774,2434.97619436146
"N041631",11487.4421837135,10995.0140050164,11279.3141731096,10213.9862681578,11975.3369120195,11517.0071502443,11778.5058730672,10935.5894500565
"N041632",1751.73842228751,1944.76981873718,1792.50675685349,1738.6829232639,1876.4702839904,2083.24640967376,1920.14151766483,1862.48517153372
"N041633",6582.53681081339,6311.82819002952,6588.77701743765,6592.23985441722,6583.12128372253,6312.461429952,6589.45303910923,6592.95911444134
"N041634",8616.86046279893,8313.91180172508,8684.84013077854,8642.98522106439,8616.86067337011,8313.91217379624,8684.8405848811,8642.98581765685
"N041635",5895.95574732394,6009.94253557573,6124.12499880889,6241.18595028224,6361.88530872875,6482.51971577532,6607.15061509856,6734.08938323565
"N041636",2246.2656142946,2262.44539659319,2302.74729182717,2355.70770404101,2364.2323772117,2381.26187048406,2423.68029374122,2479.42201923871
"N041637",2241.83229705776,2250.39878299931,2286.61850038579,2333.80791525095,2336.14300102743,2342.87696110648,2378.43106412485,2425.38889997939
"N041638",2080.72642712857,2080.72642712857,2080.72642712857,2080.72642712857,2080.72642712857,2080.72642712857,2080.72642712857,2080.72642712857
"N041639",5409.80296588663,6350.53832136635,6721.14772579036,6198.36542842247,5409.80296588663,6350.53832136635,6721.14772579036,6198.36542842247
"N041640",19718.009557563,21676.3695608554,23103.6681693176,23822.5703220503,21616.8663514781,23763.8176619371,25328.5660292967,26116.6989141117
"N041641",5253.12723129468,5580.17663024085,6186.31749283179,6332.96782608215,5701.75576841013,6056.73590022332,6714.64251614497,6873.81710810387
"N041642",1290.7400450831,1302.39605533104,1304.34015034117,1312.80559127338,1317.21612342549,1328.91036935339,1330.84117620638,1339.34488165634
