"","f1","f2","f3","f4","f5","f6"
"N018480",2160.09151526959,2333.98552627914,2570.55347956793,2870.7767418965,3239.29624907993,3687.13115553506
"N018481",12636.6937067431,14045.4484059649,15679.0427551861,17609.7723317235,19896.9803058792,22622.7345086345
"N018482",3876.85844462316,4189.74696698681,4526.62080238683,4891.97215394693,5289.58208889961,5713.58810752199
"N018483",21891.9798261444,31146.8468006163,45513.226290382,68212.0443135799,104241.701351274,163476.061461408
"N018484",7294.44374036319,7797.75715722297,8484.02526259528,9344.88074327682,10392.8899451916,11642.3396696092
"N018485",2171.80375719841,2400.93081305557,2627.12782051165,2862.25633375611,3103.9419051607,3362.80530987053
"N018486",2425.32564078886,2552.09381056989,2708.48007617764,2902.63329066332,3136.29755243586,3410.53595387481
"N018487",2660.96641673254,2952.85127134509,3201.69333141833,3424.00691583185,3629.33832846971,3832.38821178534
"N018488",3285.29722193792,3695.91972986365,4183.59446186943,4762.29303831544,5445.28817155737,6258.27965326135
"N018489",6748.6713432677,7989.03384761341,9627.69743092287,11804.3901533138,14676.3171939633,18499.7873436376
"N018490",17311.1339020545,19506.9405083209,22474.9429948412,26288.0742685963,31102.803500312,37181.9236120824
"N018491",6135.22223810983,6746.75923399818,7632.838234185,8797.64570401754,10277.5260540242,12154.6987145136
"N018492",9750.21912553938,11223.9466435425,12960.0358400891,15025.0355600709,17480.3550142158,20417.7834049542
"N018493",16004.3287034117,17856.7716276426,20075.9009069133,22716.7379404889,25829.4181198847,29532.8228429567
"N018494",7414.71885070768,8121.84478295735,8873.01525412723,9679.92120730142,10552.0377829287,11498.2620281033
"N018495",11545.1800180816,13498.8958525465,16046.2930076321,19326.9715542639,23549.3242417612,29030.7453252943
"N018496",6057.83433830716,6502.10589883505,7007.13072969789,7576.72187554925,8217.68262268612,8929.43490826528
"N018497",2612.10911227935,2770.38296640997,2892.84759961974,2996.72558102173,3083.3740280084,3175.78556926285
"N018498",12422.6118685911,13281.5959050628,14226.9628728873,15275.8349156916,16437.2250926048,17733.2384694541
"N018499",3807.73735407841,4313.17867486904,4842.57129401216,5415.10179742848,6040.51052715516,6721.66898954254
"N018500",2755.15775949466,2983.23362353773,3171.27341900659,3326.65758879205,3484.73734888742,3622.56745563327
"N018501",4256.48909252595,4707.97734939101,5080.06506639342,5435.81748896212,5752.97609567094,6065.46621485778
"N018502",1639.7089584701,1867.23813642496,2066.89341777995,2243.54405808292,2417.83488555656,2587.97545231168
"N018503",9222.77149637772,9837.08578502542,10388.3903207772,10911.5078188117,11415.5429921558,11922.8938698211
"N018504",1700.96485712648,1781.82127527016,1863.24649094147,1951.79369566848,2048.00037253969,2159.49106372397
"N018505",17183.3763869398,18172.5293103801,19157.1947074336,20181.2954095316,21244.8681537456,22351.7215875149
"N018506",5433.26950509134,5669.63750706199,5148.70840665639,5005.31998557856,5010.31547497312,5001.62813857889
"N018507",2268.13517613427,2302.61538703172,2328.56539220548,2354.3744358039,2380.00487986416,2406.5454957184
"N018508",7315.30432567796,7656.52810158838,7967.20078241284,8246.65115058696,8514.79516710259,8774.24672276838
"N018509",3325.09491440982,3629.94269048217,3953.45395794782,4300.48350793903,4672.55702784721,5074.42140989917
"N018510",5410.81419513773,5717.49821145579,6050.69730296394,6404.45446706035,6779.93563024795,7178.79754877237
"N018511",3410.27649214501,3704.1212194879,4000.34790679418,4306.09516057025,4629.97291000459,4967.78059220058
"N018512",12648.7621179746,13597.7479898124,14576.7103743872,15626.6133481839,16771.3411893935,18010.7573284139
"N018513",2882.74218930153,3066.49913520423,3228.41111615972,3380.88786094989,3523.37201416831,3665.5078172276
"N018514",1923.2768985175,2094.50994147976,2239.3577026407,2362.0433779019,2477.58991494215,2587.49516884042
"N018515",4040.22940973395,4480.7894681851,4940.75572654211,5433.76093180724,5962.17378011949,6533.65765536903
"N018516",16737.0202425684,18226.5825433206,19833.1290562124,21588.2693413438,23483.8148322147,25544.9635056416
"N018517",8468.33204405192,10391.8541936385,12170.3678136145,13874.5615601967,15602.3712674205,17356.5858381615
"N018518",10490.9513524691,11982.6765793046,13719.5041345474,15766.387627964,18172.2108325163,20998.2724709136
"N018519",15179.7434412102,16693.1528484022,18240.7413168932,19849.0695498696,21541.2788307015,23330.5803949152
"N018520",16380.8391270276,17631.2161691421,19032.765654905,20605.4669874702,22368.6241387431,24331.2934845097
"N018521",8521.35224471886,9021.79706540432,9719.27112889963,10593.6424798546,11745.2982374942,13102.9647463457
"N018522",2300.6035421765,2436.76803247603,2601.30106071021,2798.78435072886,3029.05533953454,3299.72069258825
"N018523",6228.45140767884,4409.57940083725,1855.17559110461,-492.187896793343,-1210.57622634403,-1548.25549571559
"N018524",3498.98016456137,3785.91916169529,4069.60378074443,4363.29463417004,4666.69561366368,4992.84192455254
"N018525",7590.92851972607,8196.38309753248,8717.39618431385,9189.78831929797,9632.58221520204,10041.9766885393
"N018526",3683.53213034971,4257.32760112414,4756.75022746783,5219.41516019158,5671.03927654625,6103.20917024538
"N018527",16804.2439756984,19063.3579069546,21512.2998126935,24163.3377655243,27086.6210145523,30296.1013335466
"N018528",12762.9129910494,13388.6547494361,13957.2755757641,14511.8052946794,15072.6696771391,15655.9682942681
"N018529",20874.4626717907,22641.2912591683,24556.703763326,26628.2658071109,28887.6560180596,31349.234282853
"N018530",3733.36242628501,4147.3643623554,4559.19837486191,4985.73032035089,5433.10489253399,5908.62635800981
"N018531",5272.5921479979,5925.14216619879,6646.16677652964,7463.35721073295,8403.47434833824,9475.90701024851
"N018532",7418.2515598251,8306.18018599863,9234.05580282208,10223.8746785439,11291.697072455,12442.5057117569
"N018533",5155.48970652671,5812.6104246961,6524.67812407518,7308.23944543612,8175.02429364411,9138.38522055222
"N018534",14802.5674601362,15306.4363227668,16026.3526978729,16935.4536263872,18080.6590939188,19397.9416200811
"N018535",10542.8003981516,12044.25438095,13758.4311266028,15721.8947273092,17956.1192003282,20513.7792693918
"N018536",14200.5023610765,15470.1823491647,16873.0511976675,18402.0055564138,20108.5347794297,21976.2304746735
"N018537",19416.9644333057,21331.394785805,23400.744741886,25644.4220251669,28069.7962356996,30697.355143358
"N018538",3962.38628570563,4106.10485746433,4358.34144246449,4689.26274933708,5043.61424367378,5358.82941045932
"N018539",3007.1454603646,3220.55472462179,3428.78638892671,3637.97714093713,3852.03783652555,4068.79120055077
"N018540",4950.93852184203,5266.58360645628,5493.41709215483,5674.67919102293,5843.58211127244,5987.09853577525
"N018541",2922.41224222991,3133.46689161296,3339.65152142608,3549.76153488012,3760.35402798929,3971.54797917755
"N018542",1973.37350769697,2138.38814002677,2329.28502000643,2553.68532166994,2817.40293850748,3125.02561188058
"N018543",2667.60583245528,2744.58632571258,2870.24322021858,3041.31352511724,3252.64381009281,3503.25515463852
"N018544",8228.67799232258,7946.80170576962,7805.92131369298,7768.05730592736,7792.1232723497,7852.85320697515
"N018545",21776.6887966289,25467.1683254943,30387.919963927,36787.6031934673,45030.1036734059,55649.2219466342
"N018546",5196.80083167264,5600.53403063338,6175.72214417234,6917.69542878884,7847.55943420808,8983.65512396991
"N018547",9485.49409544971,10534.9175459374,11741.7267417846,13139.1928949578,14752.8218889655,16625.6719422065
"N018548",17055.3889822642,18345.3217511377,20161.3109529946,22473.5146890256,25313.1637583239,28707.5031423267
"N018549",3505.06693783042,4121.00490732311,4770.77001046606,5483.60990464306,6268.42367182888,7141.04963625878
"N018550",2989.29903242326,3411.21380604208,3908.15304274657,4503.14549889604,5219.55095880719,6077.30081570041
"N018551",3440.17483207229,3816.22558527228,4219.48865109748,4653.61112385474,5129.67691382723,5643.44660162124
"N018552",20221.8078557261,22754.7356448431,25720.4730629468,29214.2328771234,33367.5342654465,38327.9438652507
"N018553",9487.57302688588,9491.31543934922,9499.33559961692,9502.42328519977,9509.68740366488,9513.38018288201
"N018554",6752.89557861306,7340.8921924542,8042.88050838988,8776.92553850716,9562.38629391022,10418.8345401863
"N018555",3554.07474529212,3657.39008397732,3765.62405270745,3879.64205204157,3996.54378787951,4121.56952141371
"N018556",2399.47510895079,2499.92335910518,2647.0686883238,2832.31731660287,3053.64623807028,3325.58940195499
"N018557",11851.553665353,13040.9677242376,14257.1510939345,15523.4191277507,16870.764645343,18288.7902948413
"N018558",6778.60904593612,7530.53305411315,8281.44015933768,9064.66587394953,9886.26178224533,10765.0158856025
"N018559",4942.31656441673,5411.62592556297,5808.35917464531,6158.48405517262,6486.24865396015,6794.88169015968
"N018560",4970.77454354043,5257.10658568369,5622.07809210496,6058.03231679612,6568.6912625015,7155.34050166433
"N018561",2112.17067992246,2329.45721229814,2552.83492492303,2788.95669808251,3040.28343853894,3308.34078551908
"N018562",2447.80979299844,2589.33921129522,2703.71748878248,2803.24230056647,2898.1134922163,2984.86431111402
"N018563",5829.39253546524,6750.14195210436,7741.81030636951,8837.84272736073,10051.0968438459,11412.4547716801
"N018564",7260.08444711966,7855.84715060706,8543.71494637395,9331.14598783848,10233.6278021459,11260.8496228482
"N018565",12328.7427537117,13556.5754628492,14958.4360324109,16552.6521201536,18377.5355616974,20461.4714262023
"N018566",4240.08297639107,4461.03414468733,4757.33451839334,5121.16565910966,5543.39057952967,6052.66852068172
"N018567",2403.36430857791,2731.72034592417,3108.44002508374,3550.19095032482,4068.90849790198,4682.22423751983
"N018568",5812.30415128778,6356.38307541399,6976.88743100493,7683.30829581309,8485.37706449823,9400.04939575547
"N018569",2083.98489844749,2291.62134350105,2525.00639128262,2789.05629690279,3089.79750185654,3430.15083056837
"N018570",20760.6944892824,22090.3280284941,24303.1324588096,27380.113655289,31402.8896520896,36577.1500890067
"N018571",3942.20537572457,4468.49613760617,5067.57452602797,5753.77852641918,6544.06366592072,7453.08911277197
"N018572",11666.7298453963,12171.1088627952,12650.2801856616,13122.1348152224,13605.4255067186,14108.4941426808
"N018573",14717.6161090605,17248.9835874289,19471.9836383706,21587.8630655875,23630.7315832051,25623.9462399269
"N018574",10207.6195737894,10375.3347179247,10680.8117881986,10963.1688570031,11231.4974732353,11499.8454319916
"N018575",10731.5386424802,11146.721037748,11529.407701085,11918.6125987149,12310.6811322218,12710.44767692
"N018576",13415.3662544575,14477.3332922521,15456.9159604098,16399.4718888352,17317.2062784897,18236.9462561875
"N018577",5981.33850102346,7206.7730506172,8716.92241651851,10590.8542446497,12915.5108663048,15811.6050653625
"N018578",6195.33728456047,7620.80072766804,9469.9049305174,11885.4667278059,15045.3027034029,19199.8620684671
"N018579",2322.56270137369,2515.29759946371,2723.5015358205,2950.213571098,3193.91726776482,3458.69803770025
"N018580",4328.57696233833,4805.42027561583,5298.54240725109,5820.68275817863,6374.48553002547,6972.76579306198
"N018581",4404.23778912425,4886.89612691023,5386.19105894758,5910.11399574724,6469.14686682461,7073.03725394343
"N018582",10638.1115500942,13099.6777555513,15723.9071741678,18653.0327873773,21944.7634510291,25685.0458908491
"N018583",12289.8401491924,12626.1037419214,13062.758603511,13596.498600853,14234.0089520722,14974.4814533699
"N018584",6032.7920296997,6218.52821872823,6423.77946526931,6633.94744184821,6843.49443792365,7058.29164829624
"N018585",6072.53791053028,6153.51855760842,6225.55927769926,6304.11600332368,6364.72095513429,6439.50262277213
"N018586",4184.00368052783,4095.54282366584,4035.53627974452,3973.51112519513,3878.5390574471,3718.24771949136
"N018587",4563.95770954007,4523.66163786623,4574.01740074659,4699.2030134395,4894.75747536214,5164.13031010393
"N018588",9836.6227997709,9959.96708162945,10554.7498698005,11430.5277496663,12223.2892263578,12875.6708605733
"N018589",11132.1633362644,11823.3236342154,12458.6468721772,13087.3068139977,13710.1604555606,14329.0205813317
"N018590",10319.1013586342,10611.0370649937,10887.8369312628,11143.1964211273,11389.0083233261,11612.0428899618
"N018591",13708.9368505569,14832.0357060924,15757.3489897246,16613.907671646,17407.4807742402,18177.7025847474
"N018592",7493.744686494,7865.78821521507,8080.02930466178,8258.29056147574,8427.38819320658,8599.79556442461
"N018593",4309.28294799319,4482.56144490809,4632.42349067528,4769.91724149773,4900.02110444258,5021.90533634307
"N018594",15644.6608798565,17235.7888985898,18338.6476119813,19294.2371356562,20101.8409927782,20909.1560521965
"N018595",7446.5075022463,7631.99443216623,8130.45701471158,8540.89141916475,8919.51301709336,9273.33238542375
"N018596",1486.75151823683,1932.02966400771,2160.59877555653,2216.04340705703,2283.61468422004,2354.57657789974
"N018597",2112.22879988921,2146.03009979255,2106.79185565751,2158.55222930905,2205.97875654383,2249.56697155561
"N018598",3004.57697903399,3283.17709417573,3585.1709235448,3735.35934471656,3875.27866691086,4023.97641781196
"N018599",2425.24140066754,2771.11469038928,3168.03252524123,3613.85346768728,4107.78899821797,4638.72087100015
"N018600",13183.767052818,13298.735876052,13412.4232586923,13519.6577439601,13608.9551467169,13679.1455153771
"N018601",6729.86321341585,7170.03693288558,7609.70257175439,8070.24327337922,8546.54266048143,9043.5537106588
"N018602",4460.97779516371,4601.45005029068,4730.78004472152,4853.68280288966,4977.63995975721,5096.93661588959
"N018603",3318.41545113382,3727.40364836209,4227.64072163306,4835.52372519826,5574.42329221704,6467.93177340627
"N018604",2509.32746063689,2609.51692478173,2710.89139507989,2812.90136200641,2913.5941570282,3013.64675262747
"N018605",4431.72661542676,4636.06299199523,4837.64096944576,5053.94823290976,5285.8629455562,5531.46146563183
"N018606",7712.47048054533,7883.16813633711,8036.65587432495,8180.47776246833,8322.99372738789,8455.43182650777
"N018607",10742.3394101016,12563.4105629649,14170.0588658791,15684.0316147409,17209.4580777052,18643.7860310634
"N018608",5814.70787611838,6080.26499660619,6532.29418676979,6855.42960373863,7112.99596629028,7343.92888342545
"N018609",7645.22113913878,8618.41070622753,9687.33849043922,10889.3444560438,12245.9480409329,13793.5332396071
"N018610",4236.86578601496,4320.05834215482,4610.14369295954,4809.43456892114,4974.7360632837,5125.58325431061
"N018611",2427.34387924183,2603.35551786015,2794.55365039849,3000.32419014743,3218.51415174039,3455.43586114039
"N018612",3481.55032537065,3615.85831408318,3757.77991570678,3862.58541845486,3940.69600861497,4016.54671361265
"N018613",8239.49226587084,8407.19392481206,8597.5994163402,8786.83997533223,8970.35275908134,9165.56706189607
"N018614",2942.15666682999,3179.76195912853,3438.42877950101,3714.86990750977,4017.81311940819,4342.74635761874
"N018615",2279.21109328628,2493.62601490777,2687.87594534221,2873.40399526525,3059.60838559569,3240.08970476216
"N018616",7638.52472062729,8153.23345241308,8538.19673193941,8864.74854113627,9156.66976632475,9416.32837352252
"N018617",35919.6095880583,55120.9499029985,76463.1223405329,101105.337854797,128553.80690605,160930.549940029
"N018618",6757.05242905335,7217.85203170058,7601.52834066128,7945.55796979079,8274.50882193936,8559.3207478713
