"","f1","f2","f3","f4","f5","f6","f7","f8"
"N044627",8455.10803701816,9877.5483913328,9229.57312035255,10416.946070974,8662.95218400262,10105.1260436324,9439.69177022867,10632.7105451173
"N044628",4574.20407696577,4905.65223692402,4743.54086189682,5038.66576759774,4743.0454191806,5078.235232269,4907.99156426524,5198.13823720373
"N044629",3801.45920925395,4332.2404325717,4119.08290175829,4565.61353688363,3897.22153570001,4433.53240098568,4211.24363795274,4665.07745139963
"N044630",2327.97816120618,2465.21791149783,2444.82602465172,2451.125771068,2387.99111026181,2531.78000061918,2518.78048623312,2533.35102151725
"N044631",8824.02697738902,9403.17144776388,9363.98395773376,9859.14090671949,9023.18010796587,9609.79597177429,9559.80346923772,10058.0624230655
"N044632",9029.87012887582,9092.49703692327,9155.34774209482,9222.94566146429,9295.6141910617,9368.94262832452,9452.46425300385,9536.82940056742
"N044633",5658.65712250056,5591.94588956397,5786.04880461672,5700.08600003647,5805.43518041586,5848.43852785529,5900.51788066514,5941.55884613284
"N044634",4600.96929067606,4484.57783034515,4468.18359530927,4343.19092006566,4662.9227126509,4545.16348543084,4527.10995555426,4401.56409653154
"N044635",1819.71990362839,1822.17963475159,1770.76989854921,1803.01632499665,1878.62630314665,1871.65701411819,1817.01021928359,1845.92151930503
"N044636",1737.73219950182,1753.90041276289,1755.71521486045,1798.13354130845,1802.50819530849,1809.37932775466,1813.73357402258,1844.33081339041
"N044637",7240.48596441678,11219.4899852129,8971.37111880747,10955.3830253351,7410.67008703366,11476.3034024366,9178.63949400221,11195.1509432911
"N044638",6391.43685063142,6953.10068573139,6829.34290780444,6935.38472190994,6661.84914381594,7236.89151923167,7100.66512446149,7206.23448914769
"N044639",10654.7058066272,12921.3861012421,12733.6580033914,12468.5011926968,11069.6746995835,13417.1098801821,13204.2922500443,12913.2565613244
"N044640",2244.87559827253,2281.14795406454,2317.82513299175,2354.92004748726,2392.44489910604,2430.41130707345,2468.83041195819,2508.49938215435
"N044641",9157.66454284935,9213.13404420564,9303.81972555974,9430.50233930119,9524.4745436106,9529.93736852327,9612.30720836343,9708.99722591425
"N044642",9646.24213603018,9698.48420471067,9760.32125846643,9830.66372743202,9880.83165359417,9928.44180018829,9989.09549640381,10048.6810340124
"N044643",6696.99939297021,7227.35940095878,6900.3313207257,7266.80825950496,6954.07497255308,7380.36220400016,7155.7186834593,7472.51907812221
"N044644",5184.63138620232,5653.82134609049,5400.16650118345,5709.7426967399,5431.07062577488,5826.5134053055,5636.79436944232,5905.44816765529
"N044645",2045.62579194176,2011.81203406745,2012.85190230994,2040.33394347418,2065.84129032277,2030.52386196963,2030.74252444977,2054.68280002097
"N044646",10262.636180726,12560.4866333293,12372.541863044,12087.7078720589,10675.7536658076,13043.378644379,12818.1189485878,12536.2694129293
"N044647",10946.4752082907,11272.0047616795,11288.8106511789,11457.2232144866,11430.8813539596,11741.2344510755,11746.0147533005,11903.8826026652
"N044648",2382.40262597595,2403.86986973827,2425.24580713852,2446.538507997,2467.75499509634,2489.75340278062,2510.85959682853,2531.90576589078
"N044649",6405.00744302727,7686.7179602655,7583.83570356648,7473.17022429504,6613.98302093196,7941.88458789063,7833.20384929829,7704.36731719796
"N044650",1798.72749296164,1985.8907789815,1927.29689995907,1935.95228038258,1856.1790794423,2049.39514753177,1988.18711484402,1996.49862750883
"N044651",3650.0504007655,4765.42707293274,4021.39684125589,4582.19832041761,3735.95536236929,4870.09155958372,4102.46856627555,4669.39990250089
"N044652",14827.9838571304,14940.2206570602,15062.8706540451,15174.809478089,15286.5489957554,15398.0821478732,15509.4019843848,15620.5016644961
"N044653",11601.7773568047,11708.6472975918,11795.4177191725,11887.2223607823,11994.7902716227,12097.4226823492,12184.1096354066,12281.5758628787
"N044654",1475.37512496146,1482.49694245007,1489.2378309321,1496.07248649431,1502.89723088775,1509.81525398017,1516.76515683606,1523.82697221425
"N044655",4728.70673098797,4649.13171840258,4690.89888767925,4780.67660086234,4897.01537775176,4800.96324775434,4850.84356980202,4942.40675554955
"N044656",2082.21390136274,1962.51838090283,2066.01375694282,2109.92921115525,2217.62790439989,2088.96992784418,2198.88670789823,2243.55024929806
"N044657",7698.53163453595,7259.99267081662,7641.9272868428,7789.76587267449,8190.16733656596,7719.70599690305,8122.21216559593,8275.59013188308
"N044658",5115.25937763497,5125.79263425758,5137.16495001708,5146.38726826591,5156.45335515575,5165.71074720979,5176.59893331464,5185.62785356647
"N044659",14643.6692253361,14666.0977875291,14688.7797917954,14711.7032441031,14747.0690743559,14770.5362591764,14794.2131699005,14805.6049737912
"N044660",2516.48381192781,2564.41834307887,2571.55804458664,2573.68378462271,2608.05914347663,2656.04910085042,2662.65336664823,2665.32172210808
"N044661",8196.35490349302,8195.94821661664,8195.52879949945,8195.1094698553,8195.8101075462,8194.27105768691,8194.97496470955,8193.43297490923
"N044662",13450.1598748127,13497.0280788823,13551.9228109157,13598.6697121705,13645.5907046971,13706.3827633755,13753.7187296621,13801.2309809719
"N044663",1072.39755547373,1096.92553373551,1085.57783584646,1093.50738925604,1101.66136409515,1117.33668556256,1110.58155676719,1114.57089253971
"N044664",6052.97120170608,6243.28679048,6322.41756001709,6315.58433096538,6303.83287058808,6473.38986667133,6538.24201183187,6517.88085504378
"N044665",6606.86015419082,7329.5571971063,7160.58050759405,7454.6746889585,6728.25681933174,7460.34562057978,7283.69619810086,7579.70562704208
"N044666",1558.30955368741,1587.98638227042,1583.82297929315,1581.93003320334,1593.40376072306,1619.81041899387,1612.72492567339,1609.24511386773
"N044667",5596.09704071964,5846.87043496925,5881.09513299346,5832.83175293748,5809.1488504469,6042.74522797648,6060.23435380723,5994.60321317553
"N044668",1341.88078295452,1493.98576454404,1451.28978888796,1516.50822653421,1346.49783869486,1496.72123971925,1458.77668922808,1523.7905862962
"N044669",1705.77772433754,1784.55411945032,1855.46498528766,1837.98172017515,1749.59156594088,1827.60353444838,1899.94258754011,1881.19895799191
"N044670",2446.47603800308,2574.45684898152,2673.59443221531,2661.28182506676,2516.44332791796,2643.23790929265,2737.07033526789,2724.57685006896
"N044671",2300.51870830026,2484.10853337406,2416.45489265284,2571.90482087958,2255.46143736288,2441.3912182607,2376.22801269596,2533.9215339452
"N044672",5419.06233054006,6290.27239341509,5991.21291592575,6305.41360958813,5477.51880969807,6351.01381534882,6051.70432509192,6362.62039137035
"N044673",9618.82846078839,9089.41900713513,9121.43460671603,9002.11005995487,9854.41362489365,9509.72885946573,9351.47410327013,9105.21386068779
"N044674",6621.2615554172,10813.9003944814,8846.92992328797,11033.1964681779,6729.580774352,10991.5961542414,8984.82998612356,11207.7884480025
"N044675",4285.64692218675,4048.34021163055,4183.05476082218,4109.90794680553,4493.18359335316,4311.12099291409,4320.93756391589,4202.51738687062
"N044676",4157.76672569117,4387.30163301333,4174.11531506491,4396.81358519315,4358.21815438487,4543.59821956112,4336.4105665439,4534.79174100451
"N044677",4065.898486753,4110.72185390723,4126.6947338254,4100.23751028856,4113.02131120691,4142.25586262233,4158.28907428133,4090.27269066103
"N044678",2676.73806925738,2634.10549973046,2651.56395074154,2664.03887436219,2693.25050239553,2648.2448089057,2663.71526053339,2674.5895855459
"N044679",4958.52325328923,4903.72704639819,4971.61112694272,5101.42437190517,5067.30130715994,4994.05082776579,5042.51752854872,5167.00514942731
"N044680",4851.15239375598,4257.40814374604,4512.53636529867,4984.36995794794,4954.88086481493,4389.44710766022,4653.18964849643,5129.27286272118
"N044681",6442.77739919144,6561.89500075282,6630.97326210994,6674.54474959162,6672.00194162138,6780.66648241348,6840.99859705206,6885.35010310902
"N044682",6398.59383843795,6743.76688057545,6649.64531674219,6806.78601811762,6676.06021130604,7018.87453372623,6915.85166236834,7067.4888696898
"N044683",8748.24097060366,9956.03917200744,9764.80893279331,9524.40960769969,8881.24649580198,10100.6054079627,9900.73356415662,9655.01911124362
"N044684",11374.5805514211,10272.629360407,11340.4702906305,11787.1689868159,11538.1044172444,10628.1378209202,11508.0930532722,12079.5118295424
"N044685",1447.79096417579,1629.88106139974,1630.54621871534,1579.07203690389,1467.06209543369,1651.30644100274,1651.04015069131,1598.70650260106
"N044686",2242.40490242066,2433.0153035325,2389.61852370565,2401.9680284141,2356.50737307493,2545.80878367769,2502.09459009627,2507.62394654067
"N044687",2990.49105410909,2988.85063248693,3023.2234227727,3078.99106454722,3101.42942752936,3076.61406524468,3103.7761777216,3154.73230694397
"N044688",1874.80193260218,1825.38418704761,1799.75260148709,1896.22219433275,1954.47599294281,1898.84566027781,1868.27662605166,1967.31175231433
"N044689",3136.35694119751,3398.88332884567,3332.92459012535,3370.58066407337,3299.69401065125,3570.09587641809,3494.72276158248,3529.53248702063
"N044690",8703.77959678882,7942.04484096554,8254.03194134178,8531.4658966681,9130.01079437196,8324.15612700326,8633.88380743782,8926.22076609728
"N044691",1904.90186003111,1865.29321432706,1915.22071004651,1911.7441346101,1960.49425347551,1902.34234404008,1944.49712121735,1936.25412522709
"N044692",4378.82626517402,4269.89734549421,4227.18009346847,4441.9386539063,4564.74759240556,4445.38467273738,4389.76719667165,4606.50128132837
"N044693",5382.89189776243,5514.04162340715,5554.65463689866,5559.52823712817,5564.77515371658,5568.80392580846,5572.62751083024,5578.82665277695
"N044694",3106.02489199663,3102.33879229008,3149.92555175622,3332.28616744115,3378.02789166666,3397.58302105346,3364.52868229833,3364.94655336788
"N044695",2475.02469704749,2534.73414149888,2555.07795426047,2557.37333127704,2559.83815489323,2562.46562528818,2564.85453350113,2566.26511335014
"N044696",1001.82557078664,1042.12110268381,1083.4988453353,1139.09276147357,1026.3414145885,1063.52146191953,1089.10615107632,1139.88471022102
"N044697",5954.88062282986,5662.70433028801,5787.99748817232,5764.49731669647,5994.39665139549,5754.0071594921,5870.24268013914,5846.60038360337
"N044698",7330.24928947278,7416.42051179159,7431.46276856456,7584.90561557802,7578.88187278337,7621.67096172219,7624.04667946587,7777.40989307302
"N044699",1685.36840296683,1831.08996751237,1761.61266956496,1938.49471475605,1714.99432431923,1859.32613608201,1789.38014129864,1966.25987856737
"N044700",1745.79273001036,1827.00685599272,1663.84971285422,1892.03939352285,1771.60961055392,1857.76973317381,1696.16198741835,1894.64979380422
"N044701",5474.39185129518,6637.40585558124,6107.03679961056,6916.75240705543,5544.56929289576,6719.32406645786,6179.77556441146,7009.084991182
"N044702",3009.40310102592,4315.13425827265,3564.11209574913,4501.00757739696,3072.65152051655,4400.4730535787,3635.2887957086,4589.47294389287
"N044703",2679.96949737005,2692.40373492637,2698.6012276722,2731.02560566254,2758.64791534748,2763.18376768416,2764.85014224232,2792.36502500179
"N044704",1704.78203825382,1835.46686782226,1849.31795248226,2115.15130465933,1764.18074249555,1883.17403862194,1903.15676346803,2166.70262158268
"N044705",1618.75834602506,1569.96502101899,1616.28420700892,1589.99557115947,1671.47521970601,1620.92640636009,1664.35531345304,1634.14563040398
"N044706",5885.5257255618,5886.37406291008,5891.73851227488,5893.10203491607,5897.34910140332,5900.04166354722,5901.2130005422,5904.45557273086
"N044707",4789.79532558567,5004.72700512885,4890.30516368092,5317.38556725121,4953.88301780191,5162.63412756091,5050.77948005253,5431.53863515838
"N044708",3901.67957425807,4104.74247882368,3976.27298121295,4409.77689261887,4192.68029018813,4401.73208423371,4270.95615113885,4668.71037334933
"N044709",6494.29557825635,6475.92367178622,6246.48538993279,6384.86585513419,6538.56192629634,6522.47578504002,6315.81073273179,6426.04858854453
"N044710",1099.53379116699,1110.50240935687,1082.18324749036,1097.74532191319,1110.30267033148,1119.06493439664,1095.71494675674,1108.25954583648
"N044711",3392.48346545659,3420.2084126031,3335.47340460507,3424.96076867116,3462.01470574269,3484.07636237288,3402.25825743424,3484.66275405691
"N044712",6172.05080252028,6144.68276433619,6092.3857204131,6258.83880509244,6357.47460141926,6285.26103324377,6201.03638139936,6347.7629711069
"N044713",5263.76346563854,5547.8868840016,5450.31986629247,5478.36486587344,5431.47980255215,5707.29316949735,5605.503460993,5626.76104966834
"N044714",5549.53095507842,5826.38817989026,5710.41239073132,5832.46547470213,5635.65745558468,5907.91985684861,5793.62747452978,5913.22516234367
"N044715",7799.06552757229,8270.02142150495,8132.92207815437,9088.34492691433,7957.88090818666,8460.71403770188,8227.02882126687,9129.72396360455
"N044716",4969.11533102758,5060.62440163313,5068.40028891378,5122.16973089473,5118.03018325358,5200.52931436331,5200.00833796129,5247.42066592784
"N044717",1315.5494090774,1401.19443223923,1386.37152645803,1331.46215416401,1350.34386930729,1425.28129574613,1398.90769352781,1356.84116554717
"N044718",7334.79780187699,7952.34633988592,8299.59094162578,7312.35514974115,7697.77421909085,7853.61849349066,8476.4738092345,7352.86364711306
"N044719",1643.09700699681,1655.70880506264,1666.89141610831,1679.93872082686,1693.50973389944,1704.75464292298,1716.20748927724,1726.98292575222
"N044720",2459.93309808787,2478.19300202727,2494.23313803466,2509.66997460554,2525.61197733617,2541.20980695602,2556.51290957761,2570.39301576391
"N044721",7123.52470195747,7164.12450425579,7201.31777377243,7241.35442396406,7279.07317755103,7318.0505365698,7356.79694918592,7396.76164782662
"N044722",1589.69549754131,1598.89341890316,1608.59555686396,1618.3019097332,1627.48013826695,1637.18750626147,1646.89972580353,1656.39029626797
"N044723",10321.4597425071,11490.2150514974,10839.0845323767,11290.3803939104,10569.9479490383,11678.3313711893,11038.5064032255,11469.9973759393
"N044724",2435.70045258892,2444.76845215484,2370.96667860322,2409.69066171685,2485.9783554309,2488.90601188704,2423.60406309565,2451.6908573912
"N044725",1908.97007659467,1803.16659915412,1858.13053031995,1796.15355167298,1932.13569811136,1821.14168126073,1877.25855838829,1813.31750698516
"N044726",1997.34843113171,1924.44547892118,1961.02578442886,1895.7772842229,2009.55607555615,1935.15485684666,1971.57354120692,1905.71612122008
"N044727",7641.05565779856,7447.12278302575,7527.6992524667,7393.36416273671,7891.95830044331,7682.16646960692,7746.8156684487,7590.63213816824
"N044728",7101.9758015856,6867.86217994052,6846.26432385789,7047.94212310155,7274.26947172185,6974.50825352983,6937.87616613495,7073.67563919891
"N044729",3949.67824929279,3806.50397058796,3912.02437357074,3758.86773028489,4006.76178672989,3860.48784357947,3966.46399819699,3809.80738008707
"N044730",3108.61932506909,3006.96956924633,2953.29088804188,3006.66559977777,3277.95827213318,3156.99037631773,3089.97808997506,3133.77256831772
"N044731",10524.1363974258,11274.0532595771,11232.2325127692,11337.2316177903,10842.0212585323,11611.5317047865,11557.5661327202,11654.0061885411
"N044732",3547.75304327594,3649.15429132961,3608.0603649797,3905.69841627725,3689.42021836272,3780.74112094155,3739.01870049114,4008.64289982614
"N044733",3011.28273085455,3036.954446849,3059.03238623449,3079.74791816837,3098.63900615385,3117.33650327163,3133.26819068542,3148.17879446104
"N044734",3035.92590330303,3055.73455678317,3067.60453963256,3141.86627208115,3133.63774964437,3142.23196997543,3145.74844330961,3215.9148789372
